AlbumId,AlbumName,AlbumReleaseDate,GenreId,ArtistId,AlbumPopularity,TotalTracks
2d1Ak1JqfBZa2dbmBNPfXH,Yardbirds '68,2017-11-05,3iJ3aUaosOAdlVbAIJGwao,2lxX1ivRYp26soIavdG9bX,29,13
3uFZf8rykoHo7XMIQVYW6r,Axis: Bold As Love,1967-12-01,0uco0wQkB909zpPlHvu5Cc,776Uo845nYHJpNaStv1Ds4,70,13
2wQsSBMLBcaXqkkIs35XxR,Gettin' Together,1967-01-11,1XyWR4W4RW6sIlVZCRIf9i,01hRNr3yF5bYnPq4wZ88iI,41,12
3q90UAYeHLvAtnowiQlmgp,Cold Fact,1970-03-05,3hgVJGSwCFY8M84FavQwdD,0gg11prPP6OqtUvBcKnPpq,69,6
2VNMoSXYKrjAAU4aqiTvtY,In Motion Pictures,2012-01-01,31Tp5iKrVUayn65qhg06nE,2BGRfQgtzikz1pzAD0kaEn,62,14
24E6rDvGDuYFjlGewp4ntF,Evil Empire,1996-04-16,0tZ3mElWcr74OOhKEiNz1x,2d0hyoQ5ynDBnkvAbJKORj,72,2
1xbCFz18Eq2MJ6PrwKfvNl,Music Bank,1999-01-01,4A065x9kJt955eGVqf813g,64tNsm6TnZe2zpcMVMOoHL,46,3
2B2KQTgQr3UhQf4n2VtoUG,"Hints, Allegations & Things Left Unsaid",1994-03-29,77YKoNCjP5hWqiXMRG2839,4e5V1Q2dKCzbLVMQ8qbTn6,0,1
6deiaArbeoqp1xPEGdEKp1,By the Way (Deluxe Edition),2002-07-09,1ndGB6rvxKYN9seCYO1dTF,0L8ExT028jH3ddEcZwqJJ5,83,6
5sHvTCk793vr9EkSKcD7IT,A Beautiful Lie,2005-01-01,0lP4HYLmvowOKdsQ7CVkuq,0RqtSIYZmd4fiBKVFqyIqD,75,3
2v9PjvIkQVnyQdtD1iQD7e,Bury The Hatchet,1999-04-19,15Trb1S2FDZSMLDzWfnlbg,7t0rwkOPGlDPEhaOcVtOt9,66,3
6lPb7Eoon6QPbscWbMsk6a,Surrealistic Pillow,1967-01-01,2zbGXr2XCcRR40R7ymEENc,2qFr8w5sWUITRlzZ9kZotF,71,9
4GIeoRcpLeLwgxQK8jo183,Troubadour,1976-09-01,6G3NoUqDpqD3Rgfel2pD6s,06nsZ3qSOYZ2hPVIMcr1IN,60,6
48D1hRORqJq52qsnUYZX56,The Rise and Fall of Ziggy Stardust and the Spiders from Mars (2012 Remaster),1972-06-06,5IyL3XOaRPpTgxVjRIAxXU,0oSGxfWSnnOXhD2fKuz2Gy,78,9
1HQ61my1h3VWp2EBWKlp0n,First Impressions Of Earth,2006-01-03,4fPBB44eDH71YohayI4eKV,0epOFNiUfyON9EYx7Tpr6V,72,1
0DQyTVcDhK9wm0f6RaErWO,Doolittle,1989-04-17,4IvZLDtwBHmBmwgDIUbuwa,6zvul52xwTWzilBZl6BUbT,75,5
45StnugV9WQMQwk4rRoTy8,Louder Than Bombs,1987-01-01,2AdRSHeYmDGMrgIfiS2w7K,3yY2gUcIsjMr8hjo51PoJ8,79,13
7dfnxOYh1XR9AKqCcGckGX,This Is Dean Martin,1958-01-01,5OkKOkdVTKFrYi6GWXkMzR,49e4v89VmlDcFCMyDv9wQ9,63,1
1mSECpFqHRW6leG4idqTE1,Seal,1994-05-31,3YKptz29AsOlm7WAVnztBh,5GtMEZEeFFsuHY8ad4kOxv,69,6
4lmdDGcU5u1xk3GCcVJSYT,The Very Best of The Everly Brothers,1964-08-01,11fNLqDB47gMKj7BHhR2Qr,4ACplpEqD6JIVgKrafauzs,63,3
0uJJdEZ8sRLNPoKEkjvqTD,Elvis 30 #1 Hits,2002-09-24,64Ny7djQ6rNJspquof2KoX,43ZHCT0cAZBISjO8DG9PnE,73,3
6zk4RKl6JFlgLCV4Z7DQ7N,Elvis' Christmas Album,1957-10-15,5b1jXYUOgAX5QAHXPVHdld,43ZHCT0cAZBISjO8DG9PnE,87,1
4ebpJ41hnGAIBZ8Cwua250,Whitey Ford Sings the Blues,1998-09-08,6vUPPEN2V2lZ78b6DyEIjZ,14ZxDAK6ITtZZqPdiWrvSn,0,4
2Y9IRtehByVkegoD7TcLfi,Californication (Deluxe Edition),1999-06-08,1G391cbiT3v3Cywg8T7DM1,0L8ExT028jH3ddEcZwqJJ5,87,3
2ISXjEm0D4chvU2IDNvUqk,All Hope Is Gone,2008-08-22,3RptaQ5Xb8WvtpItZ2f9Hi,05fG473iIaoy82BF1aGhL8,71,11
5VIQ3VaAoRKOEpJ0fewdvo,Fleetwood Mac,1975-07-11,5ihS6UUlyQAfmp48eSkxuQ,08GQAI4eElDnROBrJRGE0X,79,8
2MH37enG6IPvNK5QFLyKes,Whitney,1987-06-02,2tUBqZG2AbRi7Q0BIrVrEj,6XpaIBNiVzIetEPCWDvAFP,79,1
4HDJMKkwAMVFewqfZcmf84,Business As Usual,1981-11-09,3ZZq9396zv8pcn5GYVhxUi,0f3EsoviYnRKTkmayI3cux,75,3
0uJJdEZ8sRLNPoKEkjvqTD,Elvis 30 #1 Hits (Expanded Edition),2022-02-18,1iUgrte2PxLxQ6Te95RnAV,43ZHCT0cAZBISjO8DG9PnE,72,1
2NFd4ApYFitFtJhGTSfDdP,Ain't That Good News,1964-03-01,0KOE1hat4SIer491XKk4Pa,6hnWRPzGGKiapVX1UCdEAC,66,7
7rd4PorIOPjPTy7qdUeeCt,At Last!,1960-01-01,4Hhv2vrOTy89HFRcjU3QOx,0iOVhN3tnSvgDbcg25JoJb,77,7
5ygHCOppc7ipeiWCB8cj9M,All The Colours Of You,2021-06-04,0tOeNmw9K0pwwKbrYJz9iq,4IWBUUAFIplrNtaOHcJPRM,38,2
4sd1JAggakMUuXLpFN6LIx,Pleased To Meet You,2001-01-01,0TdAVKULjn3z2BRjrx3Hl2,4IWBUUAFIplrNtaOHcJPRM,55,12
52xQjUD5UDE148bj1ttv1P,Fresh As A Daisy - The Singles,2007-01-01,3CFSER4CPZ1qwDa2DGuLOX,4IWBUUAFIplrNtaOHcJPRM,50,2
6rxWj1ng8FnY7dsq5YhvIp,There Is a Light That Never Goes Out (Take 1),1986-06-16,2OUPZheGd8XbNQwBMImYnI,3yY2gUcIsjMr8hjo51PoJ8,56,1
2k8KgmDp9oHrmu0MIj4XDE,Is This It,2001-07-30,7hm4HTk9encxT0LYC0J6oI,0epOFNiUfyON9EYx7Tpr6V,76,5
71HM1CMYWeZzws8pyiEn46,The Predator,1992-11-17,2qOm7ukLyHUXWyR4ZWLwxA,3Mcii5XWf6E0lrY3Uky4cA,76,7
55fq75UfkYbGMq4CncCtOH,Metallica,1991-08-12,7lwvxYumAEo10lzAplRGXM,2ye2Wgw4gimLv2eAKyk1NB,83,4
55fq75UfkYbGMq4CncCtOH,Metallica,1991-08-12,2CtemffYhT0DJWcT1XW047,2ye2Wgw4gimLv2eAKyk1NB,0,8
4EK8gtQfdVsmDTji7gBFlz,Melophobia,2013-10-08,4sebUbjqbcgDSwG6PbSGI0,26T3LtbuGT1Fu9m0eRq5X3,73,2
6rsQnwaoJHxXJRCDBPkBRw,Favourite Worst Nightmare,2007-04-22,58ge6dfP91o9oXMzq3XkIS,7Ln80lUS6He07XvHI8qqHH,85,12
3539EbNgIdEDGBKkUf4wno,Dummy,1994-01-01,3Ty7OTBNSigGEpeW2PqcsC,6liAMWkVf5LH7YR9yfFy1Y,73,11
5YuZ4DjvtZBywtIbHIqtGJ,13,1999-01-01,0SaRvx9eYudSCQYNjuCQKX,7MhMgCo0Bl0Kukl93PZbYS,62,12
4sW8Eql2e2kdRP1A1R1clG,Turn On The Bright Lights,2002-08-20,4PAR0Zp6Mbu3p6NKYClgBr,3WaJSfKnzc65VDgmj2zU8B,65,3
1mSv7EACPPrgNTlKDo32Kk,Donnie Darko (Original Motion Picture Soundtrack),2002-04-02,1ewqpUUSLANb3jjc4UI8uX,0RkqytrwoGyXGvDiZwT6i2,1,17
7IMqoztesjFDgyeibke8Jz,Little Creatures,1985-07-10,3DHuFJY6nkvGiS0h4V2U35,2x9SpqnPi8rlE9pjHBwmSC,61,1
6WgGWYw6XXQyLTsWt7tXky,Graceland (25th Anniversary Deluxe Edition),1986-08-12,0qxYx4F3vm1AOnfux6dDxP,2CvCyf1gEVhI0mX6aFXmVI,72,6
6nYdAmB6enE4lKlt4IHuVT,"Violator | The 12"" Singles",2022-04-01,4wGSg2Qqpt2sGCWuAZj6EN,762310PdDnwsDxAQxzQkfX,67,7
4AsXQ17Arq1cUVoa9dKJ3F,Tango In the Night (Deluxe Edition),1987-04-13,4CoSCPlKNrWli7E5kFtbcl,08GQAI4eElDnROBrJRGE0X,80,7
65kIVEdb93smbnC7k4aie7,Document - 25th Anniversary Edition,1987-09-01,2fdfsGuqb6SBX5ocoBWHUd,5BcAKTbp20cv7tC5VqPFoC,62,7
1aEMnQLoZHDjibEDcisTMJ,The One That You Love,1981-01-01,2EzTLbGTRB1tD47jN509wc,4xXCRXOfQKQ2gjWxNhNzYW,65,3
5MAL7e4EnKXW1hFg6NbFqP,Slowhand 35th Anniversary (Super Deluxe),1977-11-01,6zC0mpGYwbNTpk9SKwh08f,6PAt558ZEZl0DmdXlnjMgD,72,2
5OlNb8PMZXFkhhtSrhLuO5,Baby I'm-a Want You,1972-01-01,52VIdyKqp1pJRSyUQaxKUA,70ZTdbPEcEugBNay4MvxfL,69,4
3Br6amYT7sC9y3uvHkfRDI,Carpenters,1971-01-01,5cbZDpFu1hTwaU7hDQpf13,1eEfMU2AhEo7XnKgL7c304,62,1
6IrnLFWIE2RvTrtNH93m1T,The Unreleased Acoustic Collection,2011-01-01,6INw1Yp2DPTG23oMIyOvj7,5elcNQkZ6FCZA3grSOMngY,0,11
4asBn7hzIq2Ka7rDzJN24P,Chicago X,1976-06-14,0KMGxYKeUzK9wc5DZCt3HT,3iDD7bnsjL9J4fO298r0L0,71,4
5aH4HCsNua1doApLj5cb8J,Hearts In Motion,1986-02-01,6gAhuDvn8Ef6P710UMze9W,4xXCRXOfQKQ2gjWxNhNzYW,56,2
3coLNlyStg9h7f8CZ103Rl,Ladies And Gentlemen... The Best Of George Michael,1998-11-09,4jDmJ51x1o9NZB5Nxxc7gY,19ra5tSw0tWufvUp8GotLo,79,3
3HqV6VqL6KnTriwvEfMKZR,The Collection,2012-10-29,5nDSJO4909uNzMcZH3CggS,3iDD7bnsjL9J4fO298r0L0,58,1
6XkXta8AXNmXkZAxM0CYqW,Anthology,2005-01-01,1HDaENkQhUMm16pjdxZvHn,3Z02hBLubJxuFJfhacLSDc,64,1
2o2G49EPi4lua5zgxUKhLL,Reckless,1984-11-01,7Ewz6bJ97vUqk5HdkvguFQ,3Z02hBLubJxuFJfhacLSDc,0,4
7DKHQxJTI32UyCdDdGwvRC,Extreme II - Pornograffitti,1990-01-01,1gVgkQFOKa8Wc1HYsJtPdH,6w7j5wQ5AI5OQYlcM15s2L,71,5
1ILknbSc8Ll0TqA8oJKkNV,Even Now,1978-01-01,1M9IJNLfirBmrNAzzhJN3j,3alW3LYQS8K29z8C8NSLIX,60,4
7hktYMjRekLPK3BZRr4sIQ,The Invisible Band,2001-06-12,4yA2SM7XCLkSgkBUSoZb5S,0Y5tJX1MQlPlqiwlOH1tJY,67,1
7LPfdVDw4uXf9Bw5LQDESf,Heartbeat City,1984-03-13,2lFFiNm0XtgJ6wkdncTB4k,6DCIj8jNaNpBz8e5oKFPtp,63,4
5ow5gHH0Di4pR3wUhZTuHx,Only The Lonely (Re-Recorded Version),2009-01-01,2AMwxuBy5vJfm4jzGSD1HS,6scOultrkXrQsClcbGKM7e,19,1
0R8Pl54TXSwXWtAEVaP7ew,A New Flame (Expanded Version),1989-01-01,7DFawVSjI88xR9mjnWwURg,1fa0cOhromAZdq2xRA4vv8,69,9
4pk3tltFMVlT06MLJfmWTT,Picture Book (Expanded Version),1985-01-01,1yg7fwwYmx9DQ2TdXUmfpJ,1fa0cOhromAZdq2xRA4vv8,66,7
0VJI3wpebzRyVHq0eZQidb,The Very Best of Bonnie Tyler,2009-03-26,7wuJGgpTNzbUyn26IOY6rj,0SD4eZCN4Kr0wQk56hCdh2,75,48
1rVhockt4RAiZFaK3M3zPB,No Jacket Required (2016 Remaster),1985-01-25,6fkvIT9KFKxO8poBeKfaEf,4lxfqrEsLX6N1N4OCSkILp,70,5
3mVCQqgwEvwD7lHy9KHi7R,...Nothing Like The Sun,1987-01-01,5oE6INocVL9viDow5y8QNM,0Ty63ceoRnnJKVEYP0VQpk,70,6
1FvdZ1oizXwF9bxogujoF0,She's So Unusual,1983-10-14,7o9uu2GDtVDr9nsR7ZRN73,2BTZIqw0ntH9MvilQ3ewNY,80,4
5Das42Qx4AoU9iT4M7PW3U,Heart Shaped World,1989-06-13,7w5AOd6HrDIHewHfpABEss,7290H8m1Dwt8G7jm1y9CQx,75,5
43BpzOGC3BUfKVfNCJA9cp,Soldier of Fortune,2007-03-06,0TN3CFZuYzAWQCV9N3pVPN,0ybFZ2Ab08V8hueghSXm6E,46,1
7IKUTIc9UWuVngyGPtqNHS,L.A. Woman,1971-04-19,6DmfWj5kOa1fX8AwN9byOn,22WZ7M8sxp5THdruNY3gXt,72,5
75bLu4Ung5QbMdJYxx7wTI,The Soft Parade,1969-07-21,4BVE5tIIpYabZcYCbephNW,22WZ7M8sxp5THdruNY3gXt,62,2
09Df7mUZBQwbDYgvE0t30r,Survival,1979-01-01,2qmHhaOmlcKDeGfipGhF1j,2QsynagSdAqZj3U9HgDzjD,70,6
2FNEyXwobWQ1XCjmZoFDu6,Life,2021-05-21,1veACzkH4SkgD8g5DlFXb3,3HTAGLsChflHAIapHVIp4V,26,6
70O5rAojsnXg6XSz3psBzZ,conversations with the beat,2020-02-28,0sRuPIWvz2TljkZiizBTIw,3AH6sTUCngxmwaizGbhJEv,9,1
1WKHgFnVXim0GYVfkOXgFR,Good Company,2022-10-07,5EkfBtKj3ikNaknxJAEqRG,3AH6sTUCngxmwaizGbhJEv,17,5
1bgkxe4t0HNeLn9rhrx79x,Blur: The Best Of,2000-10-23,5CeL9C3bsoe4yzYS1Qz8cw,7MhMgCo0Bl0Kukl93PZbYS,70,10
7HvIrSkKGJCzd8AKyjTJ6Q,Blur (Special Edition),1997-02-10,1FTSo4v6BOZH9QxKc3MbVM,7MhMgCo0Bl0Kukl93PZbYS,76,2
0gYPRsuRCNBQHN0xbIxFX2,Hair Of The Dog (Live),2007-06-12,1i5oEx2vFczQ2sCY3c6Kn5,6fvN9GmMCVKb5LY0WsnjFP,43,5
3Rk48nd3gDgBIq0uYT98AS,Sultans Of Swing - The Very Best Of Dire Straits,1998-01-01,3pGBIgFdfdnjtHDJR4nbrR,0WwSkZ7LtFUFjGjMZBMt6T,61,8
0oeMysdC6eeivvWbvQ9JNm,Just Once In My Life,1965-04-04,2qhASBzpbFhPRtrnZ5lLnz,4b0WsB47XCa9F83BmwQ7WX,71,3
1RDVdxPUaqC4o7Rkm8LoOE,Aerosmith,1973-01-05,1xsYj84j7hUDDnTTerGWlH,7Ey4PD4MYsKc5I2dolUwbH,4,3
15q7N7Wo307mfjqR29NpjF,Double Fantasy: Stripped Down,1980-11-17,5y0YreEOnQiKFAnCrcFIXz,4x1nvY2FN8jxqAFA0DA02H,68,1
6gqzcKMZ178mqS5Bd51MDf,Whoosh!,2020-08-07,77hitAMfc6USq4gkpwthV8,568ZhdwyaiCyOGJRtNYhWf,40,4
4B3jbISuOJnDpZj8iobFxu,Pure Gold,1980-04-09,3ziJFd6JeioC8Xfct0UXpJ,2aAHdB5HweT3mFcRzm0swc,50,10
6nWZLgTAuIgulKZcJxgsg4,Todo Historias,1993-01-01,0z3Voyxi0FH0SQBc7c4wri,61J0BktHv7PuP3tjTPYXSX,66,1
6hmmX5UP4rIvOpGSaPerV8,Tracy Chapman,1988-04-05,2DjWsDGgL1xNbhnr7f6t5F,7oPgCQqMMXEXrNau5vxYZP,80,5
4JfHVHyLVWLfQzGoXixdsb,Twenty Twenty,2020-07-24,2oJTBb2IyQZqEG3cTFRbLz,3nlHsNqwCSvT988ZfSW1Yh,48,8
2w6cYUhoQ1uZ26JMVz7Vdj,"Rinaldo, HWV 7: Lascia ch'io pianga (Arr. for Piano)",2019-10-04,0dfAHJmRg7JtCbitsageQG,1QL7yTHrdahRMpvNtn6rI2,43,1
2GLJLkriVbdfDi5W5e3LJM,Hilary Hahn Plays Bach,1997-01-01,2sqhid2MBYJCZWPrLjsUbP,5aIqB5nVVvmFsvSdExz408,49,1
4WUbpK20883ttlEJDW1C3f,"Corrette, M.: Symphonies des noels / Concertos comiques",2009-12-10,6JkDThoofgbKj59ykGwRph,6YqejfdahJrTfoRRKLsX4F,38,4
6cxrMdnJcMkQwxws9Ao0Ek,W.F. Bach: Piano Works,2015-03-03,3Txpk5H7P3Qc2ny1KlcWCW,5fz5lcOIakwBiRF7vzfm0u,34,10
63frfMMFBlj2UO2TjXtykq,"Vivaldi: Violin Concerto in E-Flat Major, RV 257: III. Allegro",2021-06-11,5AW6hac4JAKu0ygmZUw7HF,2QOIawHpSlOwXDvSqQ9YJR,32,1
6XqM4NINcx3oc7NhOUKxXp,Odessey and Oracle,1968-01-01,6hleUCx3E4gB2urwRvx1QT,2jgPkn6LuUazBoBk6vvjh5,67,12
2rogKfOpmCFuqNhtGKf2dX,Cheap Thrills,1968-08-12,1xKQbqQtQWrtQS47fUJBtl,4J69yWrKwWJgjv3DKTZcGo,65,4
0zrtTZC7yY2TOEhnbJzSb9,Wheels Of Fire,1968-07-01,3Xls4cNOwy01dtrNXb1inG,74oJ4qxwOZvX6oSsu1DGnw,66,1
6FCzvataOZh68j8OKzOt9a,London Calling (Remastered),1979-01-01,6ITuEsxEy2qPhqMowdDAeI,3RGLhK1IP9jnYFH4BRFJBS,73,19
7qEP3i0f0zfk6JUFW3SyeN,Different Light,1985-07-11,00vYs0qZA40Z8AAaN7xmMO,51l0uqRxGaczYr4271pVIC,63,1
59RsiGLQVyFHiFn2K5VNvX,Chinese Wall (Expanded Edition),1984-10-01,5LYJ631w9ps5h9tdvac7yP,6ZNeppgfBLPUyugks9Yn1u,66,6
0EriQlp6zHpb1ThLZcandW,Play Deep,1985-06-29,0WoFs3EdGOx58yX5BtXvOa,1zxDewzd2j1ZdSBGaYcr0y,3,2
4HDJMKkwAMVFewqfZcmf84,Business As Usual,1981-11-09,5rfJ2Bq2PEL8yBjZLzouEu,0f3EsoviYnRKTkmayI3cux,75,1
6kN4oL9kGdctlHHaId3D3T,Crowded House (Deluxe),1986-08-01,0fiSpF9mvRFQWy0ca64d1g,7ohlPA8dRBtCf92zaZCaaB,65,4
7ygXmT175bKbOpiPjNwXOB,H2O,1982-10-04,7j74lucZ59vqN67Ipe2ZcY,77tT1kLj6mCWtFNqiOmP9H,75,1
3KFWViJ1wIHAdOVLFTVzjD,Non-Stop Erotic Cabaret,1981-01-01,0cGG2EouYCEEC3xfa0tDFV,6aq8T2RcspxVOGgMrTzjWc,77,2
3dLKM8bD8R3H3XnSOXGjTF,Crazy World,1990-01-01,3ovjw5HZZv43SxTwApooCM,27T030eWyCQRmDyuvr1kxY,76,4
0PMasrHdpaoIRuHuhHp72O,Born In The U.S.A.,1984-06-04,7FwBtcecmlpc1sLySPXeGE,3eqjTLE0HfPfh78zjh6TqT,82,11
62U7xIHcID94o20Of5ea4D,Toto IV,1982-04-08,2374M0fQpWi3dLnB54qaLX,0PFtn5NtBbbUNbU9EAmIWF,81,10
2sS9l8uc3d3UsK9unJyrD8,...But Seriously (Deluxe Edition),1989-11-20,1NCuYqMc8hKMb4cpNTcJbD,4lxfqrEsLX6N1N4OCSkILp,74,7
6EQLKMRggF3e60ugh9GBmc,Valotte,1984-01-01,2SPU97neddixGZ3wCMLAwx,4Tvos0a5rRrBu4Oodu5f79,49,6
62U7xIHcID94o20Of5ea4D,Toto,1978-10-10,4aVuWgvD0X63hcOCnZtNFA,0PFtn5NtBbbUNbU9EAmIWF,77,9
3wCe8HjHk6QNGcf5D3jgW1,Broadcast,1986-01-01,4ByEFOBuLXpCqvO1kw8Wdm,3cniTumSiUysiPWXapGx1i,75,6
4NNq2vwTapv4fSJcrZbPH7,This Old Dog,2017-05-05,4LpUpiYoZ2M3Z1kmhn4EQo,3Sz7ZnJQBIHsXLUSo0OQtM,84,6
5WBx64FIN04CvM2T1MGrUN,Nashville Skyline,1969-04-09,4uYwlMp841PLJmj1gJJwIq,74ASZWbe4lXaubB36ztrGX,65,6
5IL9KRDDd1L4m6f9SKS0yN,Anthology,1989-01-01,1vXuYPpkLjn1v06E2EsWQY,01hRNr3yF5bYnPq4wZ88iI,49,19
5ApN9lqru1t3Xh1IaEGTll,Stealers Wheel,1972-01-01,3Vby4nGmtbDo7HDJamOWkT,7bPU7cvfoD20ixGD9Qnqki,73,2
1K9yhJFW4FR8Rc1VURWA5T,Idlewild South (Deluxe Edition Remastered),1970-09-18,1hHGUdFaiJHw9hVZGJWYO2,4wQ3PyMz3WwJGI5uEqHUVR,67,3
1zcm3UvHNHpseYOUfd0pna,Breakfast In America (Deluxe Edition),1979-03-29,4a5pNRjwmzYQuEY1E7O6pj,3JsMj0DEzyWc0VDlHuy9Bx,78,4
4vAhQeeWkSjVn0p5GAaLBx,How Can You Mend A Broken Heart,2020-12-11,49OMJ1prsRA7ZYgrAjz70c,1LZEQNv7sE11VDY3SdxQeN,74,17
1ZPtIPAHcNHgLuL0K6BzJN,Orphée,2016-09-16,3l8h6urWQ8SxZINH323Zc7,3IpQziA6YwD53PQ5xbwgLF,56,8
3O26r0jhu5oE0ITWbQJdnX,Lionheart,2021-10-15,65a1ng2xAbaRbYWsq9H2MH,25s9H1JQmTu3iuFzpXWUIg,54,2
73YLmvCxBSzesjqxCOBAWS,The Rewritten Memories,2021-03-26,02xd7yuAEiLOF7rt4zlPep,0fauHpmSHwodVYIjTqOGHz,58,3
1ZPtIPAHcNHgLuL0K6BzJN,Orphée,2016-09-16,1G2mAZQL8xfy9wRqC6fY6K,3IpQziA6YwD53PQ5xbwgLF,56,6
4BXGjoLEXYMhFcLRfPPJAK,"Schubert: Du bist die Ruh', D. 776 (Transc. for Cello & Piano)",2021-05-14,7oenWdkfvoEySYVc0rH6Cq,2p0UyoPfYfI76PCStuXfOP,33,1
5kV0KBXfELibs6qQJLmOtg,Ten Summoner's Tales,1993-03-09,6CKoWCWAqEVWVjpeoJXyNH,0Ty63ceoRnnJKVEYP0VQpk,75,10
7yZHLfxqiGPbSQLrVJljah,The Singles (Expanded),2016-10-14,3iD7f8biGSkrgGB609uzCR,4lxfqrEsLX6N1N4OCSkILp,73,4
1cM3r0WQZWNkCpEbmFjLln,Face Value (Deluxe Editon),1981-01-01,18AXbzPzBS8Y3AkgSxzJPb,4lxfqrEsLX6N1N4OCSkILp,73,1
4xwx0x7k6c5VuThz5qVqmV,The Velvet Underground & Nico 45th Anniversary,1967-03-12,11607FzqoipskTsXrwEHnJ,1nJvji2KIlWSseXRSlNYsC,70,1
6ohX7moZZnF1FwYrli1OJ6,In Utero,1993-09-21,3z53rfQOg6Eb5pBCRsd7Uu,6olE6TJLqED3rqDCT0FyPh,77,9
2guirTSEqLizK7j9i1MTTZ,Nevermind (Remastered),1991-09-26,3tlXDvaNrrOmdvG0XVUOcv,6olE6TJLqED3rqDCT0FyPh,84,6
784v2vgKR7tIuycQVzWMOg,With The Lights Out - Box Set,2004-11-23,7tUtvGeKB2V5W5ms6uBlyC,6olE6TJLqED3rqDCT0FyPh,60,14
6ohX7moZZnF1FwYrli1OJ6,In Utero (Deluxe Edition),1993-09-21,11LmqTE2naFULdEP94AUBa,6olE6TJLqED3rqDCT0FyPh,78,3
1To7kv722A8SpZF789MZy7,MTV Unplugged In New York,1994-11-01,15VRO9CQwMpbqUYA7e6Hwg,6olE6TJLqED3rqDCT0FyPh,78,4
3myPwaMYjdwhtq0nFgeG6W,Songs From The Big Chair (Super Deluxe Edition),1985-02-25,4RvWPyQ5RL0ao9LPZeSouE,4bthk9UfsYUYdcFyqxmSUU,82,3
0XGgMqKNcQgd0i9YHFiPei,Vital Idol,1985-01-01,3rQfYDjgpRy5LFlClpPQW9,7lzordPuZEXxwt9aoVZYmG,65,2
0XGgMqKNcQgd0i9YHFiPei,Vital Idol,1985-01-01,1gzIbdFnGJ226LTl0Cn2SX,7lzordPuZEXxwt9aoVZYmG,65,1
6kvCH4eS92QkpBNdTmjLEz,Blues,1994-04-18,2AtnrJEq48pGhlpgS59akM,776Uo845nYHJpNaStv1Ds4,52,7
5z090LQztiqh13wYspQvKQ,Electric Ladyland,1968-10-25,2aoo2jlRnM3A0NyLQqMN2f,776Uo845nYHJpNaStv1Ds4,74,15
7rSZXXHHvIhF4yUFdaOCy9,Are You Experienced,1967-05-12,3XxBSvDZKH5YvZZjTpn6eR,776Uo845nYHJpNaStv1Ds4,74,17
4xwx0x7k6c5VuThz5qVqmV,The Velvet Underground & Nico 45th Anniversary,1967-03-12,2J8Mbdpem8CiSZKRoZOIeG,1nJvji2KIlWSseXRSlNYsC,70,5
4xwx0x7k6c5VuThz5qVqmV,The Velvet Underground & Nico 45th Anniversary,1967-03-12,7qOVMMY0couqt76ObwY947,1nJvji2KIlWSseXRSlNYsC,70,8
4xwx0x7k6c5VuThz5qVqmV,The Velvet Underground & Nico 45th Anniversary,1967-03-12,5by3w3NXvwDpV9FBSOR35u,1nJvji2KIlWSseXRSlNYsC,70,7
4RMGrhJRnGiNqmKqhqpLlX,Loaded (2015 Remaster),1970-01-01,7JPyEGFLoJIcEkIT0P9SbS,1nJvji2KIlWSseXRSlNYsC,55,13
4RMGrhJRnGiNqmKqhqpLlX,Loaded (2015 Remaster),1970-01-01,63OJHHu2ambZAvdrvhdT2b,1nJvji2KIlWSseXRSlNYsC,55,8
4xwx0x7k6c5VuThz5qVqmV,The Velvet Underground (45th Anniversary),1969-01-01,11VwZwNF29HrqwalYUMitb,1nJvji2KIlWSseXRSlNYsC,64,4
4xwx0x7k6c5VuThz5qVqmV,The Velvet Underground & Nico 45th Anniversary,1967-03-12,29engDqjmMr3VLqMm0c0WE,1nJvji2KIlWSseXRSlNYsC,70,4
7d9IZA5hVMlRqkRszYt66r,Happy Trails,1969-01-01,14hykKy6TC9y6chiptCtje,7DCnwoFMqGN6eZULdcLZeL,42,1
2BtE7qm1qzM80p9vLSiXkj,Magical Mystery Tour (Remastered),1967-11-27,3Am0IbOxmvlSXro7N5iSfZ,3WrFJ7ztbogyGnTHbHJFl2,72,8
