ArtistId,ArtistName,GenreId,ArtistPopularity
22WZ7M8sxp5THdruNY3gXt,The Doors,6DmfWj5kOa1fX8AwN9byOn,71
22WZ7M8sxp5THdruNY3gXt,The Doors,4BVE5tIIpYabZcYCbephNW,71
2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,2qmHhaOmlcKDeGfipGhF1j,77
3HTAGLsChflHAIapHVIp4V,Sean Riley & The Slowriders,1veACzkH4SkgD8g5DlFXb3,20
3AH6sTUCngxmwaizGbhJEv,Da Chick,0sRuPIWvz2TljkZiizBTIw,14
3AH6sTUCngxmwaizGbhJEv,Da Chick,5EkfBtKj3ikNaknxJAEqRG,14
7MhMgCo0Bl0Kukl93PZbYS,Blur,5CeL9C3bsoe4yzYS1Qz8cw,68
7MhMgCo0Bl0Kukl93PZbYS,Blur,1FTSo4v6BOZH9QxKc3MbVM,68
6fvN9GmMCVKb5LY0WsnjFP,Nazareth,1i5oEx2vFczQ2sCY3c6Kn5,57
0WwSkZ7LtFUFjGjMZBMt6T,Dire Straits,3pGBIgFdfdnjtHDJR4nbrR,74
4b0WsB47XCa9F83BmwQ7WX,The Righteous Brothers,2qhASBzpbFhPRtrnZ5lLnz,61
7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,1xsYj84j7hUDDnTTerGWlH,74
4x1nvY2FN8jxqAFA0DA02H,John Lennon,5y0YreEOnQiKFAnCrcFIXz,74
568ZhdwyaiCyOGJRtNYhWf,Deep Purple,77hitAMfc6USq4gkpwthV8,64
2aAHdB5HweT3mFcRzm0swc,Glenn Miller,3ziJFd6JeioC8Xfct0UXpJ,55
61J0BktHv7PuP3tjTPYXSX,Eros Ramazzotti,0z3Voyxi0FH0SQBc7c4wri,67
7oPgCQqMMXEXrNau5vxYZP,Tracy Chapman,2DjWsDGgL1xNbhnr7f6t5F,69
3nlHsNqwCSvT988ZfSW1Yh,Ronan Keating,2oJTBb2IyQZqEG3cTFRbLz,62
1QL7yTHrdahRMpvNtn6rI2,George Frideric Handel,0dfAHJmRg7JtCbitsageQG,67
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,2sqhid2MBYJCZWPrLjsUbP,77
6YqejfdahJrTfoRRKLsX4F,Michel Corrette,6JkDThoofgbKj59ykGwRph,35
5fz5lcOIakwBiRF7vzfm0u,Wilhelm Friedemann Bach,3Txpk5H7P3Qc2ny1KlcWCW,28
2QOIawHpSlOwXDvSqQ9YJR,Antonio Vivaldi,5AW6hac4JAKu0ygmZUw7HF,70
2jgPkn6LuUazBoBk6vvjh5,The Zombies,6hleUCx3E4gB2urwRvx1QT,58
4J69yWrKwWJgjv3DKTZcGo,Big Brother & The Holding Company,1xKQbqQtQWrtQS47fUJBtl,53
74oJ4qxwOZvX6oSsu1DGnw,Cream,3Xls4cNOwy01dtrNXb1inG,62
3RGLhK1IP9jnYFH4BRFJBS,The Clash,6ITuEsxEy2qPhqMowdDAeI,68
51l0uqRxGaczYr4271pVIC,The Bangles,00vYs0qZA40Z8AAaN7xmMO,61
6ZNeppgfBLPUyugks9Yn1u,Philip Bailey,5LYJ631w9ps5h9tdvac7yP,56
1zxDewzd2j1ZdSBGaYcr0y,The Outfield,0WoFs3EdGOx58yX5BtXvOa,64
0f3EsoviYnRKTkmayI3cux,Men At Work,5rfJ2Bq2PEL8yBjZLzouEu,65
7ohlPA8dRBtCf92zaZCaaB,Crowded House,0fiSpF9mvRFQWy0ca64d1g,64
77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,7j74lucZ59vqN67Ipe2ZcY,75
6aq8T2RcspxVOGgMrTzjWc,Soft Cell,0cGG2EouYCEEC3xfa0tDFV,63
27T030eWyCQRmDyuvr1kxY,Scorpions,3ovjw5HZZv43SxTwApooCM,71
3eqjTLE0HfPfh78zjh6TqT,Bruce Springsteen,7FwBtcecmlpc1sLySPXeGE,76
0PFtn5NtBbbUNbU9EAmIWF,TOTO,2374M0fQpWi3dLnB54qaLX,72
4lxfqrEsLX6N1N4OCSkILp,Phil Collins,1NCuYqMc8hKMb4cpNTcJbD,74
4Tvos0a5rRrBu4Oodu5f79,Julian Lennon,2SPU97neddixGZ3wCMLAwx,38
0PFtn5NtBbbUNbU9EAmIWF,TOTO,4aVuWgvD0X63hcOCnZtNFA,72
3cniTumSiUysiPWXapGx1i,Cutting Crew,4ByEFOBuLXpCqvO1kw8Wdm,62
3Sz7ZnJQBIHsXLUSo0OQtM,Mac DeMarco,4LpUpiYoZ2M3Z1kmhn4EQo,79
74ASZWbe4lXaubB36ztrGX,Bob Dylan,4uYwlMp841PLJmj1gJJwIq,70
01hRNr3yF5bYnPq4wZ88iI,Tommy James & The Shondells,1vXuYPpkLjn1v06E2EsWQY,53
7bPU7cvfoD20ixGD9Qnqki,Stealers Wheel,3Vby4nGmtbDo7HDJamOWkT,60
4wQ3PyMz3WwJGI5uEqHUVR,Allman Brothers Band,1hHGUdFaiJHw9hVZGJWYO2,61
3JsMj0DEzyWc0VDlHuy9Bx,Supertramp,4a5pNRjwmzYQuEY1E7O6pj,69
1LZEQNv7sE11VDY3SdxQeN,Bee Gees,49OMJ1prsRA7ZYgrAjz70c,76
3IpQziA6YwD53PQ5xbwgLF,Jóhann Jóhannsson,3l8h6urWQ8SxZINH323Zc7,64
25s9H1JQmTu3iuFzpXWUIg,Stephan Moccio,65a1ng2xAbaRbYWsq9H2MH,57
0fauHpmSHwodVYIjTqOGHz,Yiruma,02xd7yuAEiLOF7rt4zlPep,64
3IpQziA6YwD53PQ5xbwgLF,Jóhann Jóhannsson,1G2mAZQL8xfy9wRqC6fY6K,64
2p0UyoPfYfI76PCStuXfOP,Franz Schubert,7oenWdkfvoEySYVc0rH6Cq,63
0Ty63ceoRnnJKVEYP0VQpk,Sting,6CKoWCWAqEVWVjpeoJXyNH,71
4lxfqrEsLX6N1N4OCSkILp,Phil Collins,3iD7f8biGSkrgGB609uzCR,74
4lxfqrEsLX6N1N4OCSkILp,Phil Collins,18AXbzPzBS8Y3AkgSxzJPb,74
1nJvji2KIlWSseXRSlNYsC,The Velvet Underground,11607FzqoipskTsXrwEHnJ,62
6olE6TJLqED3rqDCT0FyPh,Nirvana,3z53rfQOg6Eb5pBCRsd7Uu,80
6olE6TJLqED3rqDCT0FyPh,Nirvana,3tlXDvaNrrOmdvG0XVUOcv,80
6olE6TJLqED3rqDCT0FyPh,Nirvana,7tUtvGeKB2V5W5ms6uBlyC,80
6olE6TJLqED3rqDCT0FyPh,Nirvana,11LmqTE2naFULdEP94AUBa,80
6olE6TJLqED3rqDCT0FyPh,Nirvana,15VRO9CQwMpbqUYA7e6Hwg,80
4bthk9UfsYUYdcFyqxmSUU,Tears For Fears,4RvWPyQ5RL0ao9LPZeSouE,73
7lzordPuZEXxwt9aoVZYmG,Billy Idol,3rQfYDjgpRy5LFlClpPQW9,68
7lzordPuZEXxwt9aoVZYmG,Billy Idol,1gzIbdFnGJ226LTl0Cn2SX,68
776Uo845nYHJpNaStv1Ds4,Jimi Hendrix,2AtnrJEq48pGhlpgS59akM,68
776Uo845nYHJpNaStv1Ds4,Jimi Hendrix,2aoo2jlRnM3A0NyLQqMN2f,68
776Uo845nYHJpNaStv1Ds4,Jimi Hendrix,3XxBSvDZKH5YvZZjTpn6eR,68
1nJvji2KIlWSseXRSlNYsC,The Velvet Underground,2J8Mbdpem8CiSZKRoZOIeG,62
1nJvji2KIlWSseXRSlNYsC,The Velvet Underground,7qOVMMY0couqt76ObwY947,62
1nJvji2KIlWSseXRSlNYsC,The Velvet Underground,5by3w3NXvwDpV9FBSOR35u,62
1nJvji2KIlWSseXRSlNYsC,The Velvet Underground,7JPyEGFLoJIcEkIT0P9SbS,62
1nJvji2KIlWSseXRSlNYsC,The Velvet Underground,63OJHHu2ambZAvdrvhdT2b,62
1nJvji2KIlWSseXRSlNYsC,The Velvet Underground,11VwZwNF29HrqwalYUMitb,62
1nJvji2KIlWSseXRSlNYsC,The Velvet Underground,29engDqjmMr3VLqMm0c0WE,62
7DCnwoFMqGN6eZULdcLZeL,Quicksilver Messenger Service,14hykKy6TC9y6chiptCtje,35
3WrFJ7ztbogyGnTHbHJFl2,The Beatles,3Am0IbOxmvlSXro7N5iSfZ,83
776Uo845nYHJpNaStv1Ds4,Jimi Hendrix,2AxCeJ6PSsBYiTckM0HLY7,68
391oLRVmoTkumiN79HkTWu,Love,1XuccRABkfUVB4FjSVhjL1,47
74oJ4qxwOZvX6oSsu1DGnw,Cream,2K2M0TcglCRLLpFOzKeFZA,62
1CcEgi464SWZsKY5579u7z,Patrick Hernandez,3XIEWK1V9n25PS9Vb6axj5,54
43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,2VGkf2IJXOSWouDhatlH3i,81
6olE6TJLqED3rqDCT0FyPh,Nirvana,551qy5vUgrUfEUc4dCNfht,80
391oLRVmoTkumiN79HkTWu,Love,72GArtMM1PUs0ulr1qkDVD,47
3i9hP422d2KMjaupTzBNVS,The Spencer Davis Group,0XXzChE5NEs2BHosMxeIe3,48
2hO4YtXUFJiUYS2uYFvHNK,Traveling Wilburys,5jCPgpW81gnLJcoYQhFEoZ,58
3WrFJ7ztbogyGnTHbHJFl2,The Beatles,3VbGCXWRiouAq8VyMYN2MI,83
02seUFsFQP7TH4hLrTj77o,Nathaniel Rateliff,7GuLQABAOtHgdebC50HGIl,56
3oDbviiivRWhXwIE8hxkVV,The Beach Boys,2KOt2JrCB720UxIbyzweQo,74
43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,3j4viUIDSuB4xfYYlp3Lpa,81
43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,0hBPeqE8QSHKUFTb8XigQ6,81
2ibPkysx2PXqWLmxFD7jSg,Stray Cats,2SknHmwY6GiOv6aK7YRahd,46
2dyeCWctcFRt3Pha76ONgb,Hank Williams,0WwmFdGXe7Yky4T2J1oqLk,55
43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,6Xo08nQxxlOnbZntJc8ZV7,81
7mEIug7XUlQHikrFxjTWes,Neil Diamond,62AuGbAkt8Ox2IrFFb8GKV,66
1ZikppG9dPedbIgMfnfx8k,Ike Turner,4IiEsxrgzIMdqoN3dwxk6g,26
6Ahm6X9wSKXitavOvu0XzY,Danny & The Juniors,4LcrHUkRmXG3c0YD5VYutn,40
43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,2hWKJO4c9L7kJmX4pBV6j8,81
0a85EJEd3a9RGM9ops09rZ,Billy Lee Riley,6oBF1cp6eqv0QVGJALCyk7,32
19eLuQmk9aCobbVDHc6eek,Louis Armstrong,63kd4m3VFxcJjPVVtbVNAu,73
4xls23Ye9WR9yy3yYMpAMm,Little Richard,0ZvgXNstN4o2ZXPomtBYVp,55
1GpRTQRruGUoxhRYV0RtEv,Crazy Cavan,3blZQACtFvG4fskP1s7sMs,25
52lBOxCxbJg0ttXEW9CQpW,Louis Prima,4tmy6FB76bR5eLmx0zO1mn,59
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,49ScE2M6RIqfeHnnP4v94B,78
43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,0apxGgBLcrpFqWVi1mDL5O,81
3yt4IVDHz0luREG9Uf9xrp,The Champs,4RFXxfEbWBPl0W9EDJrJ7s,45
4y6J8jwRAwO4dssiSmN91R,Muddy Waters,5Ow4ULCExmEjvgZ5lTSNnT,54
22JuR9OeENcP54XN5TlNWS,Little Walter,1mzIGcHiEagCiaLKb4YIvM,45
6dUZplQfg5blo0h9HiJ94d,Tommy Flanagan,4weRyxAf8Wxb2KRuJkynmq,43
6dUZplQfg5blo0h9HiJ94d,Tommy Flanagan,2EY3kIJoQllMvd9Jp8intW,43
293zczrfYafIItmnmM3coR,Chuck Berry,1dwg7tCqzs616yYWj6NJ2i,71
293zczrfYafIItmnmM3coR,Chuck Berry,6H7OQEC6V2X0mB0ss3yrI8,71
293zczrfYafIItmnmM3coR,Chuck Berry,6C7aTTCUWRK7dD379yUT3W,71
293zczrfYafIItmnmM3coR,Chuck Berry,32KddGW46wnlpKbl62gqca,71
43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,3M3p4B9xCOFB4WRtqcz38F,81
43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,1RZljuJuHD23UrppF3GkpL,81
43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,2Ug05h8QiVOvCCG2EDfMun,81
43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,5l4AZGLQCZJKEXcKzmJthD,81
43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,6VqCe4PcokSekHPJQaDx0B,81
43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,4zQLZPcTl8hJC5pJtooT3h,81
43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,5AvKhhpwm0bsuuwOz9NI0Q,81
43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,6ePcDDP1t0GHmIQSBd7FwY,81
43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,7noWm4lKCBIiQThaIX5oEK,81
43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,0SSKHTfyUmL8JUQtfpKcfB,81
43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,5j8cflZIx0GwvlkzPImbtK,81
1yjAx9cww4f1QuAaN3dUI2,Desireless,2d8D7uk3tbAThjRkdfrx9c,53
6uothxMWeLWIhsGeF7cyo4,Enya,3VObTAziCKm64udBqry9Ax,70
43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,47gmoUrZV3w20JAnQOZMcO,81
43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,2aAYLg4QVTOBVsP72lAyzE,81
4NgfOZCL9Ml67xzM0xzIvC,Janis Joplin,6Evy14WwFHLIJNxvBMnoX6,61
4J69yWrKwWJgjv3DKTZcGo,Big Brother & The Holding Company,5Z27tZEeC8WBiQvoDpx1Sw,53
4NgfOZCL9Ml67xzM0xzIvC,Janis Joplin,7eYYxblNEZKKeTT0HBQbXO,61
4J69yWrKwWJgjv3DKTZcGo,Big Brother & The Holding Company,6uwJgwm1ipdr7JKNfEjjV1,53
4NgfOZCL9Ml67xzM0xzIvC,Janis Joplin,1IqFh00G2kvvMm8pRMpehA,61
4NgfOZCL9Ml67xzM0xzIvC,Janis Joplin,6tv6EVWMV7AIWi8PhZ0uvO,61
4NgfOZCL9Ml67xzM0xzIvC,Janis Joplin,101mZEbrIPeflaZfsj2PTi,61
4NgfOZCL9Ml67xzM0xzIvC,Janis Joplin,5NXI6TWg0mQRmbGPHzkoHk,61
3WrFJ7ztbogyGnTHbHJFl2,The Beatles,5J2CHimS7dWYMImCHkEFaJ,83
7rpf45DdbpweG51Acze45i,Kay Starr,7loEq2SFFcBnDMZgwO6A4v,59
0iOVhN3tnSvgDbcg25JoJb,Etta James,3QnHWkNMY2mpy494Bis0ly,68
6bR0cgMtkCVpm0I5yrDNzO,Big Mama Thornton,5Oc0vLGWdEWeCqIU8zyELt,41
0iOVhN3tnSvgDbcg25JoJb,Etta James,5RC6D893kdyFTbbXq9G3qZ,68
4pJCawaKSZ40EnxN0YEYw3,Badfinger,0JqDfzUZZi86BoZnx1MPQv,51
36hwOoNPgnsKnhoMBYpJrJ,Slim Harpo,2lvBjTlia0x9GXfnZ3jbui,45
4tX2TplrkIP4v05BNC903e,Heart,4KfSdst7rW39C0sfhArdrz,65
2hl0xAkS2AIRAu23TVMBG1,Kansas,6zeE5tKyr8Nu882DQhhSQI,64
3eqjTLE0HfPfh78zjh6TqT,Bruce Springsteen,0dOg1ySSI7NkpAe89Zo0b9,76
2gCsNOpiBaMNh20jQ5prf0,Buddy Guy,2FtX5tOFUVOyjcGQiuGR8f,51
1h0hOL3bVcYlg4xcSjU7fP,Otis Rush,4Gia17DzXBhYFbYiJj6SyW,41
3Ev1WS21x5Jav9j214A19O,Earl Hooker,6ECnAHxGQilDe32zQqfdz3,38
2RyY5yFlJh6jIPfMDhHgyD,Professor Longhair,2r6Ve8kNEzqg3u45UL0muX,35
3plJVWt88EqjvtuB4ZDRV3,B.B. King,5x7Oxaa9EEIx9nw17CC5yW,61
2qFr8w5sWUITRlzZ9kZotF,Jefferson Airplane,4vpeKl0vMGdAXpZiQB2Dtd,58
5dCuFngSPyOOnTAvrC7v2s,Freddie King,0RTjFVHvqjTdpX2NawwyXI,49
48nwxUvPJZkm8uPa7xMzmj,"Bobby ""Blue"" Bland",4qYHnP5AmKzXbJhciPV8si,49
2fL495wXbHl5EkigVW34vp,Kussondulola,1PaaWCtJ2VTbwFkC2JM5j0,17
2fL495wXbHl5EkigVW34vp,Kussondulola,2TAw3S3uk93NBMiZAv2qH8,17
67ea9eGLXYMsO2eYQRui3w,The Who,5orygsZ5Ga0jEOvftsXqw2,66
3IYUhFvPQItj6xySrBmZkd,Creedence Clearwater Revival,587bVBCHYW5Q2VNRLig4AS,78
485uL27bPomh29R4JmQehQ,Bob Seger,5VbePtZp1at8gH990zVyTI,66
5bDxAyJiTYBat1YnFJhvEK,Joe Walsh,19P4fwkPhE6yVAXApFWDoF,54
01hRNr3yF5bYnPq4wZ88iI,The Jam,250dZY8xYbhHGQpM6bgL52,56
6ra4GIOgCZQZMOaUECftGN,Frank Zappa,6pqWrRF9K2PHpBmmRSIte4,55
6vLlQYujOujIrm7zAKzEdG,Donovan,4RGxUjaCmVtD30pIhtEi7w,54
4y6J8jwRAwO4dssiSmN91R,Muddy Waters,7FDFtgdyzlBN0tUo3boGZe,54
2gCsNOpiBaMNh20jQ5prf0,Buddy Guy,63MynbvINbRgvE2HupTJgF,51
22WZ7M8sxp5THdruNY3gXt,The Doors,6NrDlcZd8UusKh5qyqELGF,71
22WZ7M8sxp5THdruNY3gXt,The Doors,5FlBGGwGuqYmqr0qeBWrxe,71
22WZ7M8sxp5THdruNY3gXt,The Doors,4NpxfFElS8EyrAUdNupEOy,71
22WZ7M8sxp5THdruNY3gXt,The Doors,1E7qCptwRPfvZrIDyDDgjh,71
22WZ7M8sxp5THdruNY3gXt,The Doors,0I060wAAVjhFv28hJ5rpGZ,71
22WZ7M8sxp5THdruNY3gXt,The Doors,1Q5kgpp4pmyGqPwNBzkSrw,71
22WZ7M8sxp5THdruNY3gXt,The Doors,3MFFDRC4wTN9JNGtzXsZlN,71
22WZ7M8sxp5THdruNY3gXt,The Doors,14XWXWv5FoCbFzLksawpEe,71
5BcZ22XONcRoLhTbZRuME1,The Moody Blues,1NeQzAqahRYI09bgLbhVFN,57
1nJvji2KIlWSseXRSlNYsC,The Velvet Underground,3PG7BAJG9WkmNOJOlc4uAo,62
0FZcPgWI3BsFQl4rOAGSHT,Them,0bjW2xJbv5yMUZbesjExos,48
4y6J8jwRAwO4dssiSmN91R,Muddy Waters,7Ak1aR9cK5b4yKHdhIhNVq,54
22WZ7M8sxp5THdruNY3gXt,The Doors,26ZF6lHwjmb9Peq8jdbKUi,71
0zfT626RwO6zN3RDYeRit5,Black Label Society,3UkIDJbMn1zWRI0ttkhUB4,56
3pO5VjZ4wOHCMBXOvbMISG,Antônio Carlos Jobim,28PORYgAQ5vrbwtobRlCoq,67
0yFvXd36g5sNKYDi0Kkvl8,Elis Regina,0PHGV9pWYv91WCeCXhdWye,60
0FMucZsEnCxs5pqBjHjIc8,Stan Getz,5je0CDv1Z1hT82Nek1Fjhl,64
2Kx7MNY7cI1ENniW7vT30N,Norah Jones,5Uy2VG17h0IviBCRkvaOmU,73
0UOrkpzPED604dKzxgfJqg,Rodrigo Amarante,2eeAWekw4VfqvABx96q40R,54
0UOrkpzPED604dKzxgfJqg,Rodrigo Amarante,1wy0VLQFdSZxhYDWuANvp0,54
0UOrkpzPED604dKzxgfJqg,Rodrigo Amarante,6g2BiiVQqY5v1S4HIrM54F,54
3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,4GCGH6TJ69neckwITeBFXK,81
33EUXrFKGjpUSGacqEHhU4,Iggy Pop,1p0P2eieaxzqeBov2oP1VQ,61
33EUXrFKGjpUSGacqEHhU4,Iggy Pop,6ZAwEE4kTdtvyE66iRhFxR,61
3yEnArbNHyTCwMRvD9SBy4,Wolfmother,3CkjLJYnnyOtGk4Jx4iYS4,57
3PhoLpVuITZKcymswpck5b,Elton John,5p9MpS0JdzVfbdJuHwhvqI,83
7lzordPuZEXxwt9aoVZYmG,Billy Idol,0pUVeEgZuNyFzIMKp67RbS,68
2JDzHpbTcm5cu8Ne2SDYo4,Tara Perdida,3ftiFrrCfIUljSWeZ9lRMd,31
2JDzHpbTcm5cu8Ne2SDYo4,Tara Perdida,5WJgfYgFYGBdsXCixolcXa,31
2JDzHpbTcm5cu8Ne2SDYo4,Tara Perdida,3qaWD3zvihT2d9EiGGljuE,31
2JDzHpbTcm5cu8Ne2SDYo4,Tara Perdida,2SDy7OQObjg2u2oSQmkvtp,31
5N5tQ9Dx1h8Od7aRmGj7Fi,Bauhaus,6Q9kdCHXpAef5YbKXKeG9M,53
5N5tQ9Dx1h8Od7aRmGj7Fi,Bauhaus,2wBKNmYONrCxgmHc2HhQ8C,53
27a0GiCba9K9lnkKidroFU,Canned Heat,3xvCFEGjWycuWkgtvnLOI8,54
06nsZ3qSOYZ2hPVIMcr1IN,J.J. Cale,55ROr3cl3yi4YRBgfpDy1d,60
42TFhl7WlMRXiNqzSrnzPL,Lou Reed,4A48NL57P16zSRaq3yoYry,60
4STHEaNw4mPZ2tzheohgXB,Paul McCartney,7zE7VClzAEYa9nUDC950pT,75
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,5fXRPS1tp70DbqsBZVyG4e,78
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,2u63axjx9VKmFfQNqmpi8a,78
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,34OzAaQeAWlFnZBSyUAtRh,78
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,4hq0S6wznq7SHDyMOFXL9i,78
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,0SojSZcka4j8l8Sl0W9jUZ,78
2iIn8H3l2NNBNHFpYKWbfo,The Kingsmen,0iA3xXSkSCiJywKyo1UKjQ,45
3wYyutjgII8LJVVOLrGI0D,Buddy Holly,7oil08uGIhvyGm6rOWRYAd,56
3wYyutjgII8LJVVOLrGI0D,Buddy Holly,2OARIMw1hpehr86Iwmv04c,56
0cc6vw3VN8YlIcvr1v7tBL,Mötley Crüe,0sSUf59FSVsRZDfSZDNcEj,69
0cc6vw3VN8YlIcvr1v7tBL,Mötley Crüe,2t8hAwOuHbNOl76LBWMU0R,69
0cc6vw3VN8YlIcvr1v7tBL,Mötley Crüe,2cK3p7n7THxcEgzKGZfsuQ,69
0cc6vw3VN8YlIcvr1v7tBL,Mötley Crüe,4NUIdHd04RIUdTmwNVBw5I,69
0cc6vw3VN8YlIcvr1v7tBL,Mötley Crüe,4x2Bo5tiMo9lOOmti4YAvN,69
0cc6vw3VN8YlIcvr1v7tBL,Mötley Crüe,35Aj3CGTmWkjGr4bjYmkk5,69
568ZhdwyaiCyOGJRtNYhWf,Deep Purple,1p2rdOyJKHLuqJR9S3uevx,64
568ZhdwyaiCyOGJRtNYhWf,Deep Purple,07W9HcJyjXPnKQSMbUcWZU,64
7FIoB5PHdrMZVC3q2HE5MS,George Harrison,5DVKAQZ0Z8Nct8CW8t52wd,65
23wr9RJZg0PmYvVFyNkQ4j,Gary Moore,0DnGfA1r8pAssJCuq4ojla,55
