ArtistId,ArtistName,GenreId,ArtistPopularity
7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,3QmesrvdbPjwf7i40nht1D,77
3JKriihz86XXWpMSRVimNp,A.B. Chediski,3SHST04hhfRBD6QSPPeYRg,25
6zFYqv1mOsgBRQbae3JJ9e,Billy-Joe,4sDMgmdCGm0pnYb7NGuRAs,39
6zFYqv1mOsgBRQbae3JJ9e,Billy-Joe,5LlABQk597k6FT04t0gAJu,39
6zFYqv1mOsgBRQbae3JJ9e,Billy-Joe,5nXFVrNi5gAVIZEJWtmlRv,39
6zFYqv1mOsgBRQbae3JJ9e,Billy-Joe,5OBt4jxqFW3pBCCUo2v4wI,39
3jvyO2jDkfBe2vuI6euFny,Maneli Jamal,5LBLiai59ztwzxaWbS74kh,39
3IYUhFvPQItj6xySrBmZkd,Creedence Clearwater Revival,5k9fH8zWL4WYkQWGpIy21B,78
3IYUhFvPQItj6xySrBmZkd,Creedence Clearwater Revival,2gE95JskwQ1pCACTpGe1Db,78
7lzordPuZEXxwt9aoVZYmG,Billy Idol,4TIJ7zSBNejpoIPaWpWRKc,68
07XSN3sPlIlB2L2XNcTwJw,KISS,0UCg6lnG2MXpuEpf8Pk1MV,71
4hz8tIajF2INpgM0qzPJz2,Rainbow,6xq5DxZWGgdStAxGAil0yw,58
6biWAmrHyiMkX49LkycGqQ,Thin Lizzy,2uLx3Gka9TGCz9Zgu7Uwav,59
4596e2d3KmYzAeVenjCxfj,Free,1gcESexgftSuLuML57Y69q,54
2cnMpRsOVqtPMfq7YiFE6K,Van Halen,0upLyFR8Rr52ZpMp5esQoq,71
6biWAmrHyiMkX49LkycGqQ,Thin Lizzy,09xbhnZy04ek1kpq3SgHYi,59
07XSN3sPlIlB2L2XNcTwJw,KISS,1HBDWCrQVjrALiOA5rILnE,71
5BcZ22XONcRoLhTbZRuME1,The Moody Blues,6L5BZEcZmD6RBJnimzlyKr,57
3WrFJ7ztbogyGnTHbHJFl2,The Beatles,3KiexfmhxHvG5IgAElmTkd,83
2g3PKH7Z1Ofn5oGR6oDjLy,The Sonics,2uXkW8uJcOIhlbUatEPLPs,41
57WXdjUf5Vlq3klNZegeTP,Count Five,5JcaA4A9ZoXthwEnxOxWvP,37
57xdnSVt4ahJCIXYLieQ25,The Troggs,7jGzYUZ2Bgg8BDfYlQRfn8,47
2vDV0T8sxx2ENnKXds75e5,Booker T. & the M.G.'s,4fQMGlCawbTkH9yPPZ49kP,55
74ASZWbe4lXaubB36ztrGX,Bob Dylan,3AhXZa8sUQht0UEdBJgpGc,70
1WRM9i067hd2ujxxi8FI3m,Steppenwolf,3lN8PP6R2IxbLP05QpYXng,60
7mEIug7XUlQHikrFxjTWes,Neil Diamond,7waQASGjvaRBw6jyX3gVZ0,66
7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,5UWwZ5lm5PKu6eKsHAGxOk,77
1SQRv42e4PjEYfPhS0Tk9E,The Kinks,09Plbz3Ja2gxU9xCsqA5KY,64
4QmkLL9JOqM9dusHS1Hghe,The Searchers,0zABw1PtGYHsU4VDpDZsra,42
1SQRv42e4PjEYfPhS0Tk9E,The Kinks,4fn4imVYZcfM5s4cSCDRTm,64
293zczrfYafIItmnmM3coR,Chuck Berry,3qt3ybU6MScMxMKL2TYBvt,71
3vAaWhdBR38Q02ohXqaNHT,America,5VSAonaAPhhGn0G7hMYwWK,67
3WrFJ7ztbogyGnTHbHJFl2,The Beatles,1Dg4dFJr3HW7sbA7vPejre,83
7CkD6EhsfLIn8UMhw9QsPf,The Centurians,5Hn7uZqDarw5VTNX1XluV3,35
0DAqhikcMKLo2lPADVz2fs,Jay & The Americans,252YuUdUaC5OojaBU0H1CP,48
7kplJl06UmldxLKseURAYi,War,0wva7TtE4QUkKtnMHP9BpT,56
1nJvji2KIlWSseXRSlNYsC,The Velvet Underground,1o6DclZHw0HomxXEQR1ijX,62
4STHEaNw4mPZ2tzheohgXB,Paul McCartney,1Qa0Y05al633fG8f9Peytc,75
4pJCawaKSZ40EnxN0YEYw3,Badfinger,0zK545STj6P7qbFSpCK9pp,51
3WrFJ7ztbogyGnTHbHJFl2,The Beatles,4MLBqAEzNN89o2M9h92Z26,83
6PAt558ZEZl0DmdXlnjMgD,Eric Clapton,27mdmXNcO0gNpXlrWi9DPZ,70
6PAt558ZEZl0DmdXlnjMgD,Eric Clapton,7DiaNCPgH5dJ1cJ925jTAA,70
70cRZdQywnSFp9pnc2WTCE,Simon & Garfunkel,76TZCvJ8GitQ2FA1q5dKu0,70
44NX2ffIYHr6D4n7RaZF7A,Van Morrison,3lh3iiiJeiBXHSZw6u0kh6,71
4TMHGUX5WI7OOm53PqSDAT,Grateful Dead,2EB1aFLWC4uIfld5Z3Yj1z,63
27a0GiCba9K9lnkKidroFU,Canned Heat,1dqv2UXPuIorspg0F9gV04,54
22WZ7M8sxp5THdruNY3gXt,The Doors,5piJiL6aRhvrKBa9YuEfS9,71
2rc78XDH9zuJP6bm78lU8Z,Derek & The Dominos,2kkvB3RNRzwjFdGhaUA0tz,56
2HcwFjNelS49kFbfvMxQYw,Robbie Williams,5fZaORfoLqj4fIRqbHA9Bz,73
2HcwFjNelS49kFbfvMxQYw,Robbie Williams,7MTdv6v3vsmQcVfh7eIaks,73
2HcwFjNelS49kFbfvMxQYw,Robbie Williams,0zaAUrSvMYrBGcLcmWKcxy,73
2HcwFjNelS49kFbfvMxQYw,Robbie Williams,6xwsfXjIXJgJjumbxdJiLi,73
2HcwFjNelS49kFbfvMxQYw,Robbie Williams,7dJPdkMEbbzv0ICpBodzm6,73
2HcwFjNelS49kFbfvMxQYw,Robbie Williams,3cqYpFsUg6JvMwxmJWFAcR,73
2HcwFjNelS49kFbfvMxQYw,Robbie Williams,3EY1sjf2Xq86pQN0L4hEnU,73
2HcwFjNelS49kFbfvMxQYw,Robbie Williams,6mZCiuIXcA12syIS23Dyxa,73
5zaXYwewAXedKNCff45U5l,Dusty Springfield,4RYwE31p4KflK1h7J7m1Yt,65
6mcrZQmgzFGRWf7C0SObou,Frankie Valli,0bfvHnWWOeU1U5XeKyVLbW,61
0MponVSpW81oLvJZ53vYZH,The Marvelettes,3s2inuLbQQZ7z1GJrdlQr6,49
1b1N51wmSK0ckxFAMPSSHO,The Impressions,7ppPgpUdNPbHhuqYwN2SXu,46
1LZEQNv7sE11VDY3SdxQeN,Bee Gees,07PIhdmyYIw8dMeDMsx9FU,76
3plJVWt88EqjvtuB4ZDRV3,Ben E. King,3UCmuRdeTriWgOZMEJsfqZ,65
3koiLjNrgRTNbOwViDipeA,Marvin Gaye,2zF8ro2hX0aEYaqXQdEKW1,73
1b1N51wmSK0ckxFAMPSSHO,The Impressions,4HiOvJ1lASRijDaaqtZQ9N,46
0JDkhL4rjiPNEp92jAgJnS,Roy Orbison,0PkBTqRtN25z3oKasWoKlj,66
7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,0tURbnatc9qCxlYpXuPK8I,77
3RwQ26hR2tJtA8F9p2n7jG,The Temptations,745H5CctFr12Mo7cqa1BMH,67
4ACplpEqD6JIVgKrafauzs,The Everly Brothers,7dblNGnRXEBrVJunazs2U5,58
6TKOZZDd5uV5KnyC5G4MUt,Smokey Robinson & The Miracles,6QyQmdvQ1ywNccYa0pwLNQ,56
0iOVhN3tnSvgDbcg25JoJb,Etta James,5Zu9mG353GB3p26t7M5AmR,68
1T0wRBO0CK0vK8ouUMqEl5,Tom Jones,5BFWQXNGPYadZxNKxY1UfU,64
0iOVhN3tnSvgDbcg25JoJb,Etta James,7Ca3Zb8wejNYCoei3tlJ9e,68
1CzJJJb6hnx84VNhgaJmFG,Erma Franklin,2GbePPrWWSRxcmW6QRSPae,39
32LHRiof0sa4taYew9i3Fa,Dinah Washington,1c7ELD4W6VyoKTglc4zzUH,58
6hnWRPzGGKiapVX1UCdEAC,Sam Cooke,5Iev69m1Jnf7oc79VvPjpd,67
4sj6D0zlMOl25nprDJBiU9,Andy Williams,24AIahNHzBxm9S12peXbnG,78
673J686eeEXMYJorgQ70lX,The Fleetwoods,2owX09XMfbzBCVLUfJiGqJ,42
3wYyutjgII8LJVVOLrGI0D,Buddy Holly,6NDg4EyQE5lalcCEEpytsM,56
4cPHsZM98sKzmV26wlwD2W,Brenda Lee,60jQTAr2OkFcV4SWSRz3st,78
6bOYtKnpLPQSfMpS2ilotK,Bobby Vinton,4QelFzhVgLomeQhvKrwM1S,50
3plJVWt88EqjvtuB4ZDRV3,Ben E. King,3SdTKo2uVsxFblQjpScoHy,65
3FZn8Z2B7mfaSOU8NE62KR,David Ruffin,4BaAOHT6nF3F8oV7n8OvD1,38
6TKOZZDd5uV5KnyC5G4MUt,Smokey Robinson & The Miracles,3nsJGZ5RV2ZHkbKvD771gU,56
60df5JBRRPcnSpsIMxxwQm,Otis Redding,3zBhihYUHBmGd2bcQIobrF,71
3WrFJ7ztbogyGnTHbHJFl2,The Beatles,3BQHpFgAp4l80e1XslIjNI,83
1FqqOl9itIUpXr4jZPIVoT,The Drifters,65jrjEhWfAvysKfnojk1i0,63
0GbqW5TJr7n4is453VOY4C,Procol Harum,7DsQgIwg23u9gooCxkRTu3,50
5zaXYwewAXedKNCff45U5l,Dusty Springfield,7odHgoLFi3GQ90E9PeraI3,65
3rRmDmzPcAFwcUDvG5gBqO,Percy Sledge,51FpzuGkRYXFgsE2zXt9av,54
3KGQvnOoqUHi3KxKQMZtXr,The Box Tops,6RJK553YhstRzyKA4mug09,51
3oDbviiivRWhXwIE8hxkVV,The Beach Boys,0wz1LjDb9ZNEYwOmDJ3Q4b,74
2NqgE99Ll5vOTvmbN7O2R6,Boy & Bear,0RrPNhHIC7WkLR88xDVKJa,53
3WrFJ7ztbogyGnTHbHJFl2,The Beatles,6dGnYIeXmHdcikdzNNDMm2,83
6PAt558ZEZl0DmdXlnjMgD,Eric Clapton,6lWxIJH0CyUtmFaIAeVmTQ,70
2ScuQMRWThcifBRIvNDFDC,John Mayall,1WDQZWL7W9tQRCZGcrl3Lg,39
6PAt558ZEZl0DmdXlnjMgD,Eric Clapton,0U6wNkZaQUTBrCLbhbbRgS,70
43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,1B5Tp2Ml9nLlmTSJx8xVfI,81
43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,1H5IfYyIIAlgDX8zguUzns,81
49e4v89VmlDcFCMyDv9wQ9,Dean Martin,5I9sHwLDX28tLtzVgKLtpr,80
2P1puQXmG48EVLBrHbum1J,Melody Gardot,7sKHpszyRFBIAT378e6Tkr,58
6KyUat70qaniuiZq63HzFZ,Pink Martini,1sKpay0q1lsH8RgafNzdI1,56
32LHRiof0sa4taYew9i3Fa,Dinah Washington,4ydtQJImyQg6UDFFZBzgxp,58
1eYhYunlNJlDoQhtYBvPsi,Ray Charles,6yMGxqKj0218mFR5KqsMRq,67
19eLuQmk9aCobbVDHc6eek,Louis Armstrong,29U7stRjqHU6rMiS8BfaI9,73
7nwUJBm0HE4ZxD3f5cy5ok,Aretha Franklin,5K09WxKdlkroDyEVyOSySy,70
5V0MlUE1Bft0mbLlND7FJz,Ella Fitzgerald,2U3ENhffoGzWcoYoR0U4Lm,76
3ESG6pj6a0LvUKklENalT6,Doris Day,7M5a2nR7iil4dqR5fMPU3S,60
1eYhYunlNJlDoQhtYBvPsi,Ray Charles,3Z2roouK8msGtMXAS7xWCJ,67
09o5k3t1L2ZxhJBnIERJxT,Los Wembler's de Iquitos,4cil3kLZ7AybYDvG8DSAb8,29
37ZflmHTdxkSLQuT8w9NBs,Criolo,1zvpgSygK37GOotGOgT45f,58
0BzFtDQ64uQV9fjIu1XVom,Los Guaracheros De Oriente,2o34LOZa6tpm0miOhoPbKb,35
3uO6HG2JwyP744sg4PMmg5,Bobby Hutcherson,6QqXTZUL8O3y46rgDEWnsm,36
67PZTxaHKMZBFRUh8wIzCy,John Coltrane Quartet,3gKYq33uHC0FKHp8V7yzFi,53
22WZ7M8sxp5THdruNY3gXt,The Doors,6vCLIvOIabRk1XQfMb6RXi,71
0RSWHhBUwW7lhCqXqxKxWN,Cartola,4M2j1X47FwMozJrnJHnYNm,57
293zczrfYafIItmnmM3coR,Chuck Berry,2QfiRTz5Yc8DdShCxG1tB2,71
293zczrfYafIItmnmM3coR,Chuck Berry,6TXnGAr6DLVYshIrMeP0lZ,71
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,1FRP8d6l2jm3DS5f78ZrhK,78
0RPvz5Xb4n2NKXD4GYH0yn,Ronny & The Daytonas,5GvVxxwieOVIlZaCU9bG0R,21
1FqG6mhiJbhbMg43ohCT6D,Bert Jansch,7670Fg67h3y1J22hxEZDjd,42
7bu3H8JO7d0UbMoVzbo70s,The Cure,76GlO5H5RT6g7y0gev86Nk,74
43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,5kB4PT1l3saWMUbtWrrtv0,81
43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,7zMUCLm1TN9o9JlLISztxO,81
3MHaV05u0io8fQbZ2XPtlC,Prince,54X78diSLoUDI3joC2bjMz,69
3eqjTLE0HfPfh78zjh6TqT,Bruce Springsteen,6hTcuIQa0sxrrByu9wTD7s,76
7dnB1wSxbYa8CejeVg98hz,Meat Loaf,2g7gviEeJr6pyxO7G35EWQ,60
6ysQi6NI88X627t2srsWz6,Mott The Hoople,0WNGPpmWqzPnk0psUhJ3SX,44
2cnMpRsOVqtPMfq7YiFE6K,Van Halen,7N3PAbqfTjSEU1edb2tY8j,71
4x1nvY2FN8jxqAFA0DA02H,John Lennon,2BkXpZSvPoUDMLI2Xw9kAL,74
1nJvji2KIlWSseXRSlNYsC,The Velvet Underground,0i19MAZbyn8uTir7FprXId,62
22WZ7M8sxp5THdruNY3gXt,The Doors,2Xdc6qyaFBJZ8QW1KhpVci,71
22WZ7M8sxp5THdruNY3gXt,The Doors,5Q2Im8o4RthlAMkvUMYwGj,71
22WZ7M8sxp5THdruNY3gXt,The Doors,5uvosCdMlFdTXhoazkTI5R,71
22WZ7M8sxp5THdruNY3gXt,The Doors,5UgT7w6zVZjP3oyawMzbiK,71
22WZ7M8sxp5THdruNY3gXt,The Doors,0gWvVB4bGvADocoPMEDy3K,71
5BcZ22XONcRoLhTbZRuME1,The Moody Blues,3T7gFooBRI9cyFPFc7lFNx,57
3JsMj0DEzyWc0VDlHuy9Bx,Supertramp,6XUHsYE38CEbYunT983O9G,69
4x1nvY2FN8jxqAFA0DA02H,John Lennon,4fKhRRYn7F5shZItjJkPJU,74
2M4Yt7oKGoYd0wqU44k4i2,Travis Tritt,1UEKaf3j6eXeNbySz761lc,62
5vngPClqofybhPERIqQMYd,George Strait,4TnUKixNWMfajncgdSwFoi,71
7wCjDgV6nqBsHguQXPAaIM,Waylon Jennings,6vRj1cvJSFVjS0uxHPiFlF,66
3XnO697XIus1M0cMuxZjos,The Oak Ridge Boys,6BjA6FWovt4T2T5ZIW1XJQ,51
2ptmyXoL7poH6Zq62h1QT9,Merle Haggard,2hckAvL66faAcR0Fk64hj6,59
7wCjDgV6nqBsHguQXPAaIM,Waylon Jennings,7nVQ8mo77KaUvhUQzh4vMy,66
5vngPClqofybhPERIqQMYd,George Strait,5QxFcHmC8KjEyTqihiZokY,71
4TMHGUX5WI7OOm53PqSDAT,Grateful Dead,7LbfuQVct78YoghmoPtsQ8,63
4TMHGUX5WI7OOm53PqSDAT,Grateful Dead,3YPBV5DacTbhgh7vharn6w,63
4TMHGUX5WI7OOm53PqSDAT,Grateful Dead,4n9pxaY7bTDMnw9biuCkhu,63
4TMHGUX5WI7OOm53PqSDAT,Grateful Dead,6rLfU9QCwLUMRW5gGG7BWA,63
568ZhdwyaiCyOGJRtNYhWf,Deep Purple,0TCREel6JfYFl9Za1W4Yct,64
3CkvROUTQ6nRi9yQOcsB50,Genesis,5u1ocaFVsRmHEuIVUmouPT,66
2UazAtjfzqBF0Nho2awK4z,Stone Temple Pilots,56wRe5EB4wALkwNjOfqTBn,66
2UazAtjfzqBF0Nho2awK4z,Stone Temple Pilots,0CkspLl535ZxdwCRs8AdZ4,66
2y8Jo9CKhJvtfeKOsYzRdT,Rod Stewart,2lGpbAMsfTZva62F8y1DrN,72
2y8Jo9CKhJvtfeKOsYzRdT,Rod Stewart,3Fq5ppF5r5ZvxaNOQNtLW5,72
5NGO30tJxFlKixkPSgXcFE,The Police,2wnsBaxrmkthIFAm6vqCuX,75
5NGO30tJxFlKixkPSgXcFE,The Police,5MuKkqc8lnzldouHA0MwgL,75
5NGO30tJxFlKixkPSgXcFE,The Police,45BfHifOOhDpyPJn7El1JU,75
5NGO30tJxFlKixkPSgXcFE,The Police,6xK4wLYwSszCXsiPhOhG4I,75
5NGO30tJxFlKixkPSgXcFE,The Police,7Jsli31ZTv3TI28qcXzEkE,75
0mXTJETA4XUa12MmmXxZJh,Eddie Vedder,6e2lt5O6aOUGQ8BWSo0gNr,61
0mXTJETA4XUa12MmmXxZJh,Eddie Vedder,5dktbrwSYVhdi0c7wIcoa3,61
0mXTJETA4XUa12MmmXxZJh,Eddie Vedder,6O3eyIuIDoXHHa1KEVDQpO,61
3RGLhK1IP9jnYFH4BRFJBS,The Clash,5dAxeuDkIkpa6wZpMOuG9i,68
5BcZ22XONcRoLhTbZRuME1,The Moody Blues,4uCFK6Lm1gA3MaIbSRhIfS,57
5BcZ22XONcRoLhTbZRuME1,The Moody Blues,0iGNd4z2m80OjE2JcWmBSs,57
5BcZ22XONcRoLhTbZRuME1,The Moody Blues,3kcaix8VptngsWoYDTqEN2,57
4TMHGUX5WI7OOm53PqSDAT,Grateful Dead,2gdTkM0hL9KQipAx6aUT6L,63
4TMHGUX5WI7OOm53PqSDAT,Grateful Dead,5SWDIe8j5vhBZZkU11Cmjj,63
4TMHGUX5WI7OOm53PqSDAT,Grateful Dead,5vmGZ4645Pyx1vHNBgFGDI,63
70cRZdQywnSFp9pnc2WTCE,Simon & Garfunkel,5MbXzXGbqobR8xPVPs8OXA,70
1GGnADQvJeAIqtrjWc0CFc,Aguaturbia,1kjCyBnjlxZxZv9RNlXBbd,26
3WrFJ7ztbogyGnTHbHJFl2,The Beatles,6Pq9MmkDQYZiiCDpxnvrf6,83
7kWwQAe9JnYNMk4kuEe73S,Cactus,3eMlVhkJzPVdpyngg8Zop6,29
37J1PlAkhRK7yrZUtqaUpQ,Caravan,1UnKocC4TFivzN9TSDnui6,33
16dZsYfKoAqmnt1tyhAPkE,The Savage Resurrection,6yUIyHqIrx854Jief095VE,18
2qFr8w5sWUITRlzZ9kZotF,Jefferson Airplane,0TBntp6t4oS6UXjxikO5n7,58
1lYT0A0LV5DUfxr6doRP3d,The Stone Roses,6JvEXmRh3l2acBzvqavgT9,59
00tVTdpEhQQw1bqdu8RCx2,Blue Öyster Cult,5QTxFnGygVM4jFQiBovmRo,61
67ea9eGLXYMsO2eYQRui3w,The Who,6LbbHFEajG9e4m0G3L47c4,66
4TMHGUX5WI7OOm53PqSDAT,Grateful Dead,6Z2zCs1MpOt6gWJQeUnP0X,63
4TMHGUX5WI7OOm53PqSDAT,Grateful Dead,5ExJq0xcyLIKpyPNEtR1Hy,63
4TMHGUX5WI7OOm53PqSDAT,Grateful Dead,0vynEdnbsrOqAkCV8nVDV9,63
4TMHGUX5WI7OOm53PqSDAT,Grateful Dead,7LDo4ofK0ldQTjgdFS2YVv,63
4TMHGUX5WI7OOm53PqSDAT,Grateful Dead,5VyKZRdxQ3bpgHvqYorbvM,63
4TMHGUX5WI7OOm53PqSDAT,Grateful Dead,2Dm5ota2DMPyl20pOsCQZg,63
6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,2zI3bUYn2pcF27of6i2oqK,66
1gRNBaI4yn6wCCTvRhGWh8,Don McLean,1fDsrQ23eTAVFElUMaf38X,62
711MCceyCBcFnzjGY4Q7Un,AC/DC,2zYzyRzz6pRmhPzyfMEC8s,79
3RGLhK1IP9jnYFH4BRFJBS,The Clash,45xBWOa6oEAk1WlVyr5QAB,68
3RGLhK1IP9jnYFH4BRFJBS,The Clash,2hOi0U15nSrV9ueYLCtvE2,68
3RGLhK1IP9jnYFH4BRFJBS,The Clash,3AySFupxPGQWjauQfFXcr0,68
3RGLhK1IP9jnYFH4BRFJBS,The Clash,1DVZCooCJVp4DmCteQ5XlM,68
3RGLhK1IP9jnYFH4BRFJBS,The Clash,6IMlcKjsIM3l3yXWykTa3y,68
3RGLhK1IP9jnYFH4BRFJBS,The Clash,0jnFDxgNhS156vu6roUVco,68
3RGLhK1IP9jnYFH4BRFJBS,The Clash,744eHv8kvVhIYc4le3NEvt,68
3RGLhK1IP9jnYFH4BRFJBS,The Clash,6wtmql7FJ7SSLuSw8JD8rX,68
3RGLhK1IP9jnYFH4BRFJBS,The Clash,0mlwPYU0ApElSjZN4yA4L9,68
3RGLhK1IP9jnYFH4BRFJBS,The Clash,2rUVY6uXm8J0IEr230B1L1,68
3RGLhK1IP9jnYFH4BRFJBS,The Clash,72boGlgSwUK01n44O2tOCv,68
3RGLhK1IP9jnYFH4BRFJBS,The Clash,31l6t3Jq09uywRTVGbzant,68
3RGLhK1IP9jnYFH4BRFJBS,The Clash,5jzma6gCzYtKB1DbEwFZKH,68
3RGLhK1IP9jnYFH4BRFJBS,The Clash,56KqaFSGTb7ifpt16t5Y1N,68
5NGO30tJxFlKixkPSgXcFE,The Police,1oYYd2gnWZYrt89EBXdFiO,75
3RGLhK1IP9jnYFH4BRFJBS,The Clash,7FYkZkF9fog6WS818wJnhl,68
4TMHGUX5WI7OOm53PqSDAT,Grateful Dead,0BBcbPbTWW8MaLKIDHtsAi,63
36QJpDe2go2KgaRleHCDTp,Led Zeppelin,5hhVpGIBlqAU5yJEOmrk5o,75
5fsDcuclIe8ZiBD5P787K1,Stevie Ray Vaughan,0h4jHdNzUrV9eGR2PT5R8c,60
568ZhdwyaiCyOGJRtNYhWf,Deep Purple,5nQxyQQgU1SQFMf2qEpcje,64
2y8Jo9CKhJvtfeKOsYzRdT,Rod Stewart,5n1amEDwVKucAGMqePk9yN,72
22WZ7M8sxp5THdruNY3gXt,The Doors,4nKmlUaUiUN4rpMGYnUPAu,71
22WZ7M8sxp5THdruNY3gXt,The Doors,4pxHVL0syMQwYK3BxDaTIs,71
6d4jrmreCmsenscuieJERc,The Band,4wqotHffqphGPqkFtJSQ5o,59
6d4jrmreCmsenscuieJERc,The Band,6sJlkqZqUOLXjWKJrDgRmd,59
3eskO5m0H4yiF64vRySBjr,Buffalo Springfield,1qRA5BS78u3gME0loMl9AA,62
4TMHGUX5WI7OOm53PqSDAT,Grateful Dead,0mJQlCl9YgxW7kyeltNiVk,63
3dBVyJ7JuOMt4GE9607Qin,T. Rex,6FsQrRpBLgsrFeAeiQqytm,59
22WZ7M8sxp5THdruNY3gXt,The Doors,14qbY7LbhcXwECCGqH2z7U,71
22WZ7M8sxp5THdruNY3gXt,The Doors,0fzG0n1PEloLvlOFc0GVEZ,71
22WZ7M8sxp5THdruNY3gXt,The Doors,2Sjez1CwJv8Pz018CxKjWa,71
22WZ7M8sxp5THdruNY3gXt,The Doors,6PtRNOkuXALHwogMnc9NCx,71
22WZ7M8sxp5THdruNY3gXt,The Doors,2r63hMQCds09Rf30DrNTav,71
6d4jrmreCmsenscuieJERc,The Band,6GGZMQ6VLnsnpbMcm6xKGy,59
