ArtistId,ArtistName,GenreId,ArtistPopularity
6d4jrmreCmsenscuieJERc,The Band,0jo6RYrOvzGSjtmgf7EEIg,59
6d4jrmreCmsenscuieJERc,The Band,0P7DoyGrr4Wp9w5TotEtUC,59
74ASZWbe4lXaubB36ztrGX,Bob Dylan,4K1imZQQ0yKtJ40vGmUajS,70
4x1nvY2FN8jxqAFA0DA02H,John Lennon,4bN43jYf41eIjJZ3UXQpuA,74
776Uo845nYHJpNaStv1Ds4,Jimi Hendrix,3qebSLgUwaEqbwCM5sj5Kh,68
6DCIj8jNaNpBz8e5oKFPtp,The Cars,0nFKHCf1Ibij8m370l2KlZ,64
0RUEHcBiENFEqxgicqS2ig,The Stranglers,2AX5E86cn9n2dgioZEjirI,55
6hN9F0iuULZYWXppob22Aj,Simple Minds,2x5IXUFOcvvBUtEpnCBNlp,65
49DW3KvkyjHO35mK1JnSyS,The Cult,3qLZ866ZfaK0B0R5FIqXLG,57
0GByy3DcfbQwDvXGCWmzv9,Pretenders,4cMHCRLPNoEbpnl2rz6GS9,65
5BcAKTbp20cv7tC5VqPFoC,R.E.M.,7oYpzJ79R3RAJOfBvUKVjb,72
7C4sUpWGlTy7IANjruj02I,Peter Gabriel,4AUS8KNz7zX8XFu9L38GT0,64
3JsMj0DEzyWc0VDlHuy9Bx,Supertramp,6mHOcVtsHLMuesJkswc0GZ,69
0f3EsoviYnRKTkmayI3cux,Men At Work,3iA4foXIFpekwHyma7pRs1,65
7A9yZMTrFZcgEWAX2kBfK6,Huey Lewis & The News,2olVm1lHicpveMAo4AUDRB,61
22WZ7M8sxp5THdruNY3gXt,The Doors,1MR950KaknDDJ2PyU5NQDa,71
22WZ7M8sxp5THdruNY3gXt,The Doors,1tBMs9Rmw3UMvPJrsXsUyL,71
22WZ7M8sxp5THdruNY3gXt,The Doors,2hdeaGl9nT3UoQIgSqctHj,71
22WZ7M8sxp5THdruNY3gXt,The Doors,2g3JAKjKruTL40VffoGLmg,71
22WZ7M8sxp5THdruNY3gXt,The Doors,6KVM6U9Wcxgjh0jDjoRDgh,71
22WZ7M8sxp5THdruNY3gXt,The Doors,1Jmqubf9kGkWeYQXQKImL5,71
22WZ7M8sxp5THdruNY3gXt,The Doors,13ejmQX8lVzeKijqMWiNO7,71
1LB8qB5BPb3MHQrfkvifXU,Cheap Trick,1JkZg3eMQTmTn93E8Yd3UL,59
3WrFJ7ztbogyGnTHbHJFl2,The Beatles,4pbG9SUmWIvsROVLF0zF9s,83
4F84IBURUo98rz4r61KF70,The White Stripes,3dPQuX8Gs42Y7b454ybpMR,70
7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,1pXgBjIvALm97lDhroan2E,77
4MVyzYMgTwdP7Z49wAZHx0,Lynyrd Skynyrd,7e89621JPkKaeDSTQ3avtg,71
08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,0ofHAoxe9vBkTCp2UQIavz,80
776Uo845nYHJpNaStv1Ds4,Jimi Hendrix,0wJoRiX5K5BxlqZTolB2LD,68
3RGLhK1IP9jnYFH4BRFJBS,The Clash,39shmbIHICJ2Wxnk1fPSdz,68
2hl0xAkS2AIRAu23TVMBG1,Kansas,4DMKwE2E2iYDKY01C335Uw,64
5M52tdBnJaKSvOpJGz8mfZ,Black Sabbath,3IOQZRcEkplCXg6LofKqE9,72
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,6H3kDe7CGoWYBabAeVWGiD,78
2cGwlqi3k18jFpUyTrsR84,The Verve,57iDDD9N9tTWe75x6qhStw,65
07XSN3sPlIlB2L2XNcTwJw,KISS,6KTv0Z8BmVqM7DPxbGzpVC,71
3EhbVgyfGd7HkpsagwL9GS,Alice Cooper,5Z8EDau8uNcP1E8JvmfkZe,62
5BcAKTbp20cv7tC5VqPFoC,R.E.M.,31AOj9sFz2gM0O3hMARRBx,72
5AEG63ajney2BoDXi0Vb84,Bad Company,3KPwt1LBpt1jVSHz8GXERo,57
36QJpDe2go2KgaRleHCDTp,Led Zeppelin,3MODES4TNtygekLl146Dxd,75
1RP2UpEaRzkF0Id3JigqD8,Roger Miller,7CoyMk4h3sG9HFwSuT4bDE,51
7gi3jmwpUpNWdswT8eEprF,Conway Twitty,2h1Xj6D76ygKS3tu9DgIY5,58
2ptmyXoL7poH6Zq62h1QT9,Merle Haggard,6h3YJ05BovN1Pgk145J3r9,59
2FMZn5P3WATd7Il6FgPJNu,Buck Owens,762yvPz59OMgb7gGLws6Vi,48
5iB5AWIa7qreioi0AF3Bxa,The Bellamy Brothers,064SVQsmWl5EF0zahmzkQk,54
776Uo845nYHJpNaStv1Ds4,Jimi Hendrix,5H6Jp0syB5yEPk7SWYdlmk,68
5fsDcuclIe8ZiBD5P787K1,Stevie Ray Vaughan,5XNpdKmlLJPUbwKQceX2tW,60
0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,0iWHMJwpVl46UJ2KZ2IEKt,76
0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,1ipVdOvDm2PrCTWu3T24I2,76
0NqxUSg57tX1o1WG7VU1Vp,Stonewall Jackson,2pVQtg1gfTftOLugm5ENov,35
4bsWHdJkFtq1r3TcXtKGdv,Dave Dudley,1tswBQlL2Bklbb82GHxKoW,43
6uvq6FeVsmhOWfJHxVNeBL,Faron Young,4dim8F8t01qimHOmr6S3Gd,40
1RP2UpEaRzkF0Id3JigqD8,Roger Miller,2X4uFSf7nQPSSwTxw1RRxX,51
1RP2UpEaRzkF0Id3JigqD8,Roger Miller,159pWujPHIbLHoStbgrh6L,51
1RP2UpEaRzkF0Id3JigqD8,Roger Miller,36Ew5C2l5r1GAZifRhp4YG,51
2bA6fzP0lMAQ4kz6CF61w8,Toby Keith,4DLSN6f2Cp5eWIa5Vfn9kj,67
74ASZWbe4lXaubB36ztrGX,Bob Dylan,6HSXNV0b4M4cLJ7ljgVVeh,70
293zczrfYafIItmnmM3coR,Chuck Berry,6FT83pFXKhDlXDsNJFAHWz,71
7bu3H8JO7d0UbMoVzbo70s,The Cure,263aNAQCeFSWipk896byo6,74
64tNsm6TnZe2zpcMVMOoHL,Alice In Chains,7Fm3NhbAYHvTQUhboim9FB,70
64tNsm6TnZe2zpcMVMOoHL,Alice In Chains,7FRfYOql61DGDp9VPPe2qA,70
1Mxqyy3pSjf8kZZL4QVxS0,Frank Sinatra,0K2WjMLZYr09LKwurGRYRE,84
1Mxqyy3pSjf8kZZL4QVxS0,Frank Sinatra,0x0ffSAP6PkdoDgHOfroof,84
1Mxqyy3pSjf8kZZL4QVxS0,Frank Sinatra,3gcX6AddfEnG4SgfltfSUO,84
1Mxqyy3pSjf8kZZL4QVxS0,Frank Sinatra,74VR3AkGPhbYXnxcOYa16x,84
1Mxqyy3pSjf8kZZL4QVxS0,Frank Sinatra,5Z7bkW3dsu8jLdv3dEGxly,84
1Mxqyy3pSjf8kZZL4QVxS0,Frank Sinatra,2WaYW84yWij5NSCpgSeU2R,84
1Mxqyy3pSjf8kZZL4QVxS0,Frank Sinatra,4Z4eU8yoBtBGIQPQrhCFr2,84
1Mxqyy3pSjf8kZZL4QVxS0,Frank Sinatra,2ID3rNM3hFBjqrLcV0Wr0y,84
1Mxqyy3pSjf8kZZL4QVxS0,Frank Sinatra,0elmUoU7eMPwZX1Mw1MnQo,84
1Mxqyy3pSjf8kZZL4QVxS0,Frank Sinatra,2cI7j96n1rfv4RNKuri4or,84
1Mxqyy3pSjf8kZZL4QVxS0,Frank Sinatra,3Fyj22NPIu3kzhpu9KF7Bg,84
1Mxqyy3pSjf8kZZL4QVxS0,Frank Sinatra,0QbRfr3pJtHGxhIpIMYmbN,84
1Mxqyy3pSjf8kZZL4QVxS0,Frank Sinatra,4feXcsElKIVsGwkbnTHAfV,84
6kACVPfCOnqzgfEF5ryl0x,Johnny Cash,76pllrWpfiCoLGhijQBYhO,73
2DaxqgrOhkeH0fpeiQq2f4,Oasis,6TlQ5fbojNRuG0hPQMbxeW,75
74ASZWbe4lXaubB36ztrGX,Bob Dylan,18GiV1BaXzPVYpp9rmOg0E,70
0OdUWJ0sBjDrqHygGUXeCF,Band of Horses,2IvNxLl01CTAfCOA103Tgx,58
43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,2MRJ3Oqb5yAONPvQyoWnQ9,81
3vAaWhdBR38Q02ohXqaNHT,America,4IU1RL4BKvFyXtbTwaHAvW,67
7C4sUpWGlTy7IANjruj02I,Peter Gabriel,1CM1wOqD2AIjt2MWd31LV2,64
4TMHGUX5WI7OOm53PqSDAT,Grateful Dead,5ZLzl6T8JwqMTMdoE0nCbU,63
4tpUmLEVLCGFr93o8hFFIB,Blondie,0a4agFmqHXxcZl1nho1BxM,69
12Chz98pHFMPJEknJQMWvI,Muse,0It6VJoMAare1zdV2wxqZq,73
12Chz98pHFMPJEknJQMWvI,Muse,3skn2lauGk7Dx6bVIt5DVj,73
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,5rUwnfuvEebahvFInZB8mC,78
3WrFJ7ztbogyGnTHbHJFl2,The Beatles,3KfbEIOC7YIv90FIfNSZpo,83
2UZMlIwnkgAEDBsw1Rejkn,Tom Petty,2Pr1nZpt8A8WP7QYpyq6L3,70
1KsASRNugxU85T0u6zSg32,Tori Amos,1300POeOaj8qho30FRHjgf,53
4NgNsOXSwIzXlUIJcpnNUp,Sarah McLachlan,3xZMPZQYETEn4hjor3TR1A,63
4RnBFZRiMLRyZy0AzzTg2C,Jewel,0OH8dSQmKm2zjhqRPYsk1h,57
5BcAKTbp20cv7tC5VqPFoC,R.E.M.,4jLv3tDBu8ww2R07DvL12s,72
4Ud7lY9V8pOyydumajSW3O,The Mavericks,0o0QiBgJqMJjaZLSR4aJFj,49
4tX2TplrkIP4v05BNC903e,Heart,5zH710lFSLtkHbMkslLDjR,65
0cc6vw3VN8YlIcvr1v7tBL,Mötley Crüe,65HA9FsYyA2xro9RzNlNmy,69
4tX2TplrkIP4v05BNC903e,Tom Petty and the Heartbreakers,7MRyJPksH3G2cXHN8UKYzP,67
6twIAGnYuIT1pncMAsXnEm,Commodores,1JQ6Xm1JrvHfvAqhl5pwaA,63
2y8Jo9CKhJvtfeKOsYzRdT,Rod Stewart,6rovOdp3HgK1DeAMYDzoA7,72
695W5F2Ih8dYahLdjVOIoH,Christopher Cross,6Rd36fAvK6klQPYgx3534I,62
6TKOZZDd5uV5KnyC5G4MUt,The Robins,0vGyXveSjPnALkLiqfZDOg,24
73sSFVlM6pkweLXE8qw1OS,Ricky Nelson,56XoFI6v7kbGNdM8ALYWof,54
5PSWc8Y94zFsAtZlTe7ipI,The Statler Brothers,3uG4ygD1bIP3YspJm9N4KO,48
39T6qqI0jDtSWWioX8eGJz,The Doobie Brothers,7Ar4G7Ci11gpt6sfH9Cgz5,66
3jrgftS3TYbNxcPt5itKhz,Robbie Dupree,7v5rsCN3LhX9XaIlWyTdx3,42
70cRZdQywnSFp9pnc2WTCE,Simon & Garfunkel,5y788ya4NvwhBznoDIcXwK,70
3sFhA6G1N0gG1pszb6kk1m,Wings,0Oj0TT23GBH2XuHAaSsloH,63
6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,70C4NyhjD5OZUMzvWZ3njJ,75
6DbJi8AcN5ANdtvJcwBSw8,Ringo Starr,1hwN2eAwsXgktvw9Qe8TrP,48
2CvCyf1gEVhI0mX6aFXmVI,Paul Simon,3f0U5NaD1bCk8nmKpn2ZJY,66
22fUk65l9TfTRWwYrn5Mq9,Jahcoustix,6G9NH1wmTkux93eJ2Bf3Vd,29
1XTGADISSMRf8B4TcVGYUC,Ky-Mani Marley,0aAcuVJCmIkgVKzKHGfp1K,56
6xqlgBccdlxUh5DeJSx2ho,Eek-A-Mouse,5iynCtpEY7mx4ou54tHBPH,49
3QJzdZJYIAcoET1GcfpNGi,Damian Marley,6Ja1mjO9WcJFX3LsH22gRk,64
72T7x96EAqN2UWvAgobYfv,Sizzla,2y7cWYengL8yDJQhAkMpgU,53
485uL27bPomh29R4JmQehQ,Bob Seger,6UBjSnyP1O5W5ndJoO9vUk,66
39NR3AUhpbbqKM33vWn2fp,Brothers Osborne,6xrREPyyC5KESDhWfwqHiN,60
2IvkS5MXK0vPGnwyJsrEyV,Eric Church,52ioLaTnO2J7BWY8UN2n9D,71
485uL27bPomh29R4JmQehQ,Bob Seger,1SWmFiFSIBoDbQJjNKC7SR,66
1Tie3AZgLQZqYEp8Fv4zOZ,Wet Wet Wet,0PCGfA36HrVPmsBZJ57zOU,54
2ziB7fzrXBoh1HUPS6sVFn,Audioslave,1XgEg8OYPbVOi7js2LfH7S,66
7t0rwkOPGlDPEhaOcVtOt9,The Cranberries,5kcsc92tGAjS0uvhDY3Mok,73
0MBIKH9DjtBkv8O3nS6szj,"10,000 Maniacs",5v6b9RUk83Z33shcsqt1m3,48
0dlOr0VIysztGWvU1dpjmP,Natalie Imbruglia,1Jaah2tmN9Hv81A87KZ1MU,61
0lJlKQvuM2Sd9DPPyUXcHg,Sixpence None The Richer,754kgU5rWscRTfvlsuEwFp,64
60S1OdBXBk4cCMbOxL2TqX,Pride & Glory,0weWGmHGxmr79MI8ln41CP,30
6jdObwsrIjSRnBbMw6lPBj,Seals and Crofts,3B0ms7Xlxl16tRztKHpcu9,55
36QJpDe2go2KgaRleHCDTp,Led Zeppelin,4ywWJqYKOwaVVh9xXARWUS,75
0CBu2ZuF5503TaauGVk1Go,Ruen Brothers,72qVH7eOSmIT2NpNo9F3e2,32
2gCsNOpiBaMNh20jQ5prf0,Buddy Guy,5MTsZG10E0hTvAkdioyPnw,51
5r1bdqzhgRoHC3YcCV6N5a,The Darkness,0FXIFD0DV5RBb3EytmjUBS,58
1CD77o9fbdyQFrHnUPUEsF,Traffic,4fEwa94nof9y7CByy7Da0X,47
2PfBzriIMRsCXPDtSy9vg8,Rufus Wainwright,4jgIzymHtlUCk3DkjWkvFL,54
14QPRrwRDAiUhdGC6D3VpE,Navajita Platea,1JpZMDDAkfhnrO6nXIQZ2g,46
6SKEuFZYhaTytrhtJjgnO2,Triana,2wMFmpW94vIeMx5ULVcip2,42
3jc496ljiyrS3ECrD7QiqL,Gipsy Kings,5m9nzgMw7mNS5Ry3DhVPIB,64
0r8toju2ecKaVtItkzAnNi,Aleks Syntek,0Qzkm9CSXwK2Fk3Gm0ioDA,63
0yNSzH5nZmHzeE2xn6Xshb,Calle 13,7AIVTgrRcdUW8QBsqNQ33z,66
0yNSzH5nZmHzeE2xn6Xshb,Calle 13,4P6KRRYfVErY3Z5JJyLrMY,66
2UDplVRprMbazU74Hq8OLl,The Jayhawks,4NSswHrRWNM1AEBG0150nR,40
6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,5RgFlk1fcClZd0Y4SGYhqH,75
7hj7ffJe6UkF1gsMpuweSI,Ace,6Wgst4P9SOnc6WGLtfTb1z,44
0ECwFtbIWEVNwjlrfc6xoL,Eagles,608xszaAxVh4m7NcKJiAbF,76
5xk0kRuXn1zToTHpHAqpui,Joseph Williams,3BHWUtCLvTDc7vGK6DY8dS,53
6PAt558ZEZl0DmdXlnjMgD,Eric Clapton,1oar8gdDX5yHWzVstAHDav,70
08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,0hOA8SoraNo2ZP1amtVYnY,80
2y8Jo9CKhJvtfeKOsYzRdT,Rod Stewart,2JWKzkQbYsNzx019WyGzaH,72
2m62cc253Xvd9qYQ8d2X3d,The Alan Parsons Project,39qYD4J4BKvZMQgxfXl5bv,62
70ZTdbPEcEugBNay4MvxfL,Bread,0gZXockVcE7rEhSf4mcGLO,64
4GITZM5LCR2KcdlgEOrNLD,The Foundations,1tfZtA15BfJHQTUy3dqTKC,59
4obzFoKoKRHIphyHzJ35G3,Beck,29i8axWOLDmgbiutJb9prB,64
25mrbNwFzoqPWyYXLhiDRw,Alexi Murdoch,3RPerpXuNznZbCuWYEBz5i,50
4YLtscXsxbVgi031ovDDdh,Chris Stapleton,06gD2ZtK3Dzc1BYqWExQJJ,80
4tpUmLEVLCGFr93o8hFFIB,Blondie,1ssGNcB3gVAXxFOaTcj0nE,69
0mXTJETA4XUa12MmmXxZJh,Eddie Vedder,1bhpBRCLsVg3p7BWARbaDS,61
1ZwdS5xdxEREPySFridCfh,2Pac,6tDxrq4FxEL2q15y37tXT9,78
4YLtscXsxbVgi031ovDDdh,Chris Stapleton,2UikqkwBv7aIvlixeVXHWt,80
4YLtscXsxbVgi031ovDDdh,Chris Stapleton,3K07bGe8iljQ3mOKArHLDo,80
29WzbAQtDnBJF09es0uddn,Corinne Bailey Rae,2nGFzvICaeEWjIrBrL2RAx,62
0Ty63ceoRnnJKVEYP0VQpk,Sting,4zYdvcaguqCfG5IcRLpfd4,71
0Ty63ceoRnnJKVEYP0VQpk,Sting,3KF1EXX2zGfVtGeZKiClB0,71
4TKTii6gnOnUXQHyuo9JaD,Sheryl Crow,7FqDLD2f3VFdCYPCFpNvYq,65
4lxfqrEsLX6N1N4OCSkILp,Phil Collins,4F2t297QK40XFcIHqkmLHs,74
0znpFLuaey34oJTE1jHSnT,Al Stewart,7MTX3vevnm41xuEoPxWT3j,50
1zuJe6b1roixEKMOtyrEak,Tina Turner,2fjJt3OQ8MPaZ3LMzAWiTA,69
0bBz5bRBkExaej2HxtVfCw,347aidan,6Pgmqg15yVexuOgtzuxwoX,62
1w5Kfo2jwwIPruYS2UWh56,Pearl Jam,2D68wN3hwEZFdeui0c5Ar6,73
1w5Kfo2jwwIPruYS2UWh56,Pearl Jam,79pY2Z5eFvXMt9bSdHLrnA,73
7AC976RDJzL2asmZuz7qil,Yes,0GTK6TesV108Jj5D3MHsYb,58
4ACplpEqD6JIVgKrafauzs,The Everly Brothers,0FCLfIht3t2vmX1IgpRi8M,58
4DWX7u8BV0vZIQSpJQQDWU,Alter Bridge,7kxfWvj6u9oWQ5C36kMtGb,59
7mEIug7XUlQHikrFxjTWes,Neil Diamond,4wOKTOwGVrie2GIbCMEe7U,66
34c4iQ5tkaZKu6Sv28BTde,Danzig,1Gt07aYIpl5yJcTbH95s7v,57
2FcC4sDMXme2ziI7tGKMK8,David Gilmour,4G1rzFZNDcReeg9BOpNimT,52
5sD1ZLf2dGQ9gQ3YJl1eAd,Blind Melon,6txWz9UapYHVxEd7dDIHXT,59
30sqtiTKIb1oDve0SdYayT,Anti-Flag,7p2xDNGlBBTQu2YEb6qLqG,49
1tqZaCwM57UFKjWoYwMLrw,The Cardigans,0Ui05Ov0s4PnRc4JI3Pilg,66
2R57sY41L9XvGPiIgHOaYq,The Pretty Reckless,5ZduoKCxXZQT5wmeLxaBRf,58
2R57sY41L9XvGPiIgHOaYq,The Pretty Reckless,3sT5s9NdC6WHXZznl9GoW7,58
2R57sY41L9XvGPiIgHOaYq,The Pretty Reckless,3DIJUTOnsXxq1fxQzFI5xL,58
2R57sY41L9XvGPiIgHOaYq,The Pretty Reckless,2PvKtrV7zmxpcvGuqU8LSR,58
2R57sY41L9XvGPiIgHOaYq,The Pretty Reckless,1Lg55kAU7qG9y9IZ3jTaIG,58
2R57sY41L9XvGPiIgHOaYq,The Pretty Reckless,0XaPN9mU1BgLJZhuCxzc6T,58
2R57sY41L9XvGPiIgHOaYq,The Pretty Reckless,3tPo4KskHgUvu4OKCXAkhC,58
2R57sY41L9XvGPiIgHOaYq,The Pretty Reckless,24W4uqcDvJCer0Eodsu12Z,58
69k6uTSZMPLpSnhmLCiKxQ,Coal Chamber,2UeTAblz0s0olFO9K3rV9M,47
5xUf6j4upBrXZPg6AI4MRK,Soundgarden,1wlKw9NAWVWpx7OIAyg9EA,66
0mXTJETA4XUa12MmmXxZJh,Eddie Vedder,4lxGVzcUaSF5HW5jtWnShV,61
2ziB7fzrXBoh1HUPS6sVFn,Audioslave,3YuaBvuZqcwN3CEAyyoaei,66
3WrFJ7ztbogyGnTHbHJFl2,The Beatles,2EqlS6tkEnglzr7tkKAAYD,83
4opTS86dN9uO313J9CE8xg,Skid Row,0qgrrDnUUhyxpxbBznUnzg,60
1AeC9AuzqGc3IXMC2T5xny,Zakk Wylde,1hicHXy0em2QTARfq61GE0,55
4Ros83hWMCi68biw25Xyxg,Slash's Snakepit,4JiDg5mpadcwg8zWx0bqQz,33
3WrFJ7ztbogyGnTHbHJFl2,The Beatles,5ZBeML7Lf3FMEVviTyvi8l,83
64tNsm6TnZe2zpcMVMOoHL,Alice In Chains,6gZVQvQZOFpzIy3HblJ20F,70
0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,0S2nAPnDXy9OGPxI56BFW6,82
49qiE8dj4JuNdpYGRPdKbF,Stone Sour,5NeIONQWJ25uPylJBJiO4c,62
2ziB7fzrXBoh1HUPS6sVFn,Audioslave,1Qdnvn4XlmZANCVy3XjrQo,66
6LG6fIvh2XpjqHUuR7NRtt,Texas Hippie Coalition,0W5tQg5HFfbhUGiGBYmGJX,41
5xUf6j4upBrXZPg6AI4MRK,Soundgarden,2EoOZnxNgtmZaD8uUmz2nD,66
1AeC9AuzqGc3IXMC2T5xny,Zakk Wylde,4TgZB5sw2hqVhWYY4hLA9k,55
64tNsm6TnZe2zpcMVMOoHL,Alice In Chains,0wvIGFIgbyz4JNwQhZgTv2,70
0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,3d9DChrdc6BOeFsbrZ3Is0,82
0mXTJETA4XUa12MmmXxZJh,Eddie Vedder,0fzCtVM9D5UEwiLqcY8Ouq,61
5rWh48V4824rLBdMja6sO8,Strike Anywhere,16b6oJWgMFIhMII0zSXgTE,33
7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,5FZxsHWIvUsmSK1IAvm2pp,77
14pVkFUHDL207LzLHtSA18,Pantera,4vJr55lngvhSM8WIh9CjQc,67
49qiE8dj4JuNdpYGRPdKbF,Stone Sour,5jsDxDkJ1PqyYUWhDMr86B,62
3WrFJ7ztbogyGnTHbHJFl2,The Beatles,7iN1s7xHE4ifF5povM6A48,83
14pVkFUHDL207LzLHtSA18,Pantera,2SgbR6ttzoNlCRGQOKjrop,67
7CHilrn81OdYjkh4uSVnYM,Velvet Revolver,7kF1iPJTj3VFJX9XokQ80F,52
5rWh48V4824rLBdMja6sO8,Strike Anywhere,1nDAlB9sVAeJfMt2rGM0Hi,33
1AeC9AuzqGc3IXMC2T5xny,Zakk Wylde,7rbUOih45k8bk6ahUb7VG3,55
6Wr3hh341P84m3EI8qdn9O,Rise Against,00hVU6kDP67JHurfwG2dtq,69
0zfT626RwO6zN3RDYeRit5,Black Label Society,7jFocb8Sn3y4uF07FsmYAJ,56
1w5Kfo2jwwIPruYS2UWh56,Pearl Jam,5Xak5fmy089t0FYmh3VJiY,73
1AeC9AuzqGc3IXMC2T5xny,Zakk Wylde,5wUtgDjOpjzZ7oBOQvtNDt,55
0zfT626RwO6zN3RDYeRit5,Black Label Society,4APKRaVYRwTvL5AevC1R1C,56
4Cqia9vrAbm7ANXbJGXsTE,Slash,0GnU2sNVI6uP1tlmkVfiEt,56
64tNsm6TnZe2zpcMVMOoHL,Alice In Chains,5sFDReWLrZHLFZFjHsjUTS,70
5xUf6j4upBrXZPg6AI4MRK,Soundgarden,1jMaB19DiVR8OihLSuYFOt,66
5LfGQac0EIXyAN8aUwmNAQ,The Offspring,4EchqUKQ3qAQuRNKmeIpnf,75
7CHilrn81OdYjkh4uSVnYM,Velvet Revolver,6DEQ7nhcQXs1rQuWi2DoLJ,52
0mXTJETA4XUa12MmmXxZJh,Eddie Vedder,3bHhUEOTIbezeZ856R0BX5,61
4Ros83hWMCi68biw25Xyxg,Slash's Snakepit,6yv0PzPhCGOBA9QioNAgFv,33
49qiE8dj4JuNdpYGRPdKbF,Stone Sour,14EORgkbXqIx5K4Haucmnb,62
4opTS86dN9uO313J9CE8xg,Skid Row,4ZpXHlV2vQVfPXUvbDSZ92,60
