TrackId,TrackName,TrackDuration,TrackPopularity,AlbumId,ArtistId
50f5BoytJN3FrlUtDgltO5,Crazy Love,04:54,45,3gddM4c24OsUsD35q9qdFT,40akJv6gxzx8uyRg3vBRuX
7fxpqs4G8vj3rFYbJnsG7w,Shitlist,02:55,55,0z7Dc7FRsDH7E4kj32mKyM,7yCGrS6Xh3UngvY6Ad5sMJ
33TQqUKv3eajMYsetR3ELs,One More Thing,04:09,36,0z7Dc7FRsDH7E4kj32mKyM,7yCGrS6Xh3UngvY6Ad5sMJ
1euT3PDzvROfebwCTZieWq,Heavenly Soul,05:55,23,5AjDtAXzFEQPbfZSAnIM5R,2SNzxY1OsSCHBLVi77mpPQ
2Gw3Xa08XleghwGUmNcPLK,Swing On This,04:04,49,4FCoFSNIFhK36holxHWCnc,64tNsm6TnZe2zpcMVMOoHL
5EnYdTx0BWhWM5YDcPkGAa,Sickman (2022 Remaster),05:29,52,58NXIEYqmq5dQHg9nV9duM,64tNsm6TnZe2zpcMVMOoHL
4PtZE0h5oyPhCtPjg3NeYQ,No Excuses,04:15,67,4FCoFSNIFhK36holxHWCnc,64tNsm6TnZe2zpcMVMOoHL
3Fg4SlOiqKDodVJbAM2Gut,Suck You Dry - 2008 Remaster,02:34,47,3CNnWJLxLMowI9DYqgLLeq,7LuYiSXiWs86rwWJjEEgB9
3dkIE8P7hvl3tHl9KSb6dA,"Non, je ne regrette rien",02:22,70,2k3nz0I7mJzegtkooii4za,1WPcVNert9hn7mHsPKDn7j
0YMzPd9mYx4txOuCnhYUGU,The Soft Parade,08:34,46,75bLu4Ung5QbMdJYxx7wTI,22WZ7M8sxp5THdruNY3gXt
4WAyUf6OhPTSnbVUPYzMY9,L.A. Woman - New Stereo Mix,07:58,40,1YZiR5FINFOlZPGKSVplIY,22WZ7M8sxp5THdruNY3gXt
2mKj8Em0GLFu8I78yM1CfU,Pretty Vacant,03:17,55,5fxYu3rqjCNTSPKN8mtEl2,1u7kkVrr14iBvrpYnZILJR
6ui6l3ZNvlrGQZArwo8195,God Save The Queen,03:19,62,5fxYu3rqjCNTSPKN8mtEl2,1u7kkVrr14iBvrpYnZILJR
3LoDeIbiR12sAznmpNEmKA,Anarchy In The UK,03:32,63,5fxYu3rqjCNTSPKN8mtEl2,1u7kkVrr14iBvrpYnZILJR
67oVj9wKv1T0effsUcny7A,Bella Donna - 2016 Remaster,05:22,49,0IomjU2bXFng4LQBYn7Het,7crPfGd2k81ekOoSqQKWWz
19Ym5Sg0YyOCa6ao21bdoG,Gypsy,04:24,77,0LfM3PGkXE6KvJEE1HkOnz,08GQAI4eElDnROBrJRGE0X
6MoQVatTYSlCJ5IHQRWXk7,Rock and Roll the Place,03:04,24,6rZ5ZREEbF43M67P2yV6Sx,4Tw2N3wdvJPGEU7JqMxFfE
3Ug96zKa29P3vICEEcYajZ,We Don't Talk Anymore - 2001 Remaster,04:17,56,2QV9SouhSHFNpls0Dvyoo5,2nvKpWcP8etYTq4JrRiUiy
7L3b6iaVhDVjfo52Hbvh9Z,Edge of Seventeen - 2016 Remaster,05:29,74,0IomjU2bXFng4LQBYn7Het,7crPfGd2k81ekOoSqQKWWz
1SKApv6ZfJ9bkUxeRObJEF,Freedom! '90,06:28,63,3coLNlyStg9h7f8CZ103Rl,19ra5tSw0tWufvUp8GotLo
0ja1dJM5gBTjk5U9wsMP9r,Moonlight Drive,03:01,54,6v5IVMmY1IvWtbfnQoiFSf,22WZ7M8sxp5THdruNY3gXt
5QTKB8UOaBO9zvWr6ap05R,Wild Child,02:35,14,75bLu4Ung5QbMdJYxx7wTI,22WZ7M8sxp5THdruNY3gXt
3uqxwLp7Hs9sJhm4uVF8li,The Changeling,04:19,57,7IKUTIc9UWuVngyGPtqNHS,22WZ7M8sxp5THdruNY3gXt
78JYtz4yOPqAEgZZc3SBLT,The Unknown Soldier,03:21,49,0qZTwrunzX3LG45PvRghmh,22WZ7M8sxp5THdruNY3gXt
0wepIheFRGnHEDmZwfINp6,Do It,03:08,13,75bLu4Ung5QbMdJYxx7wTI,22WZ7M8sxp5THdruNY3gXt
6ToM0uwxtPKo9CMpbPGYvM,Break on Through (To the Other Side),02:25,76,1jWmEhn3ggaL6isoyLfwBn,22WZ7M8sxp5THdruNY3gXt
4CIGLBUyPKZzHoYankmQzk,We Could Be so Good Together,02:23,40,0qZTwrunzX3LG45PvRghmh,22WZ7M8sxp5THdruNY3gXt
32bJv8V2Xgi5mtxdPcsi8B,Spanish Caravan,02:58,53,0qZTwrunzX3LG45PvRghmh,22WZ7M8sxp5THdruNY3gXt
693TK5ayPnvu3T3VJB4SZJ,The Crystal Ship - 2017 Remaster,02:34,40,3zVyMAtWiXugudXuCRiUjL,22WZ7M8sxp5THdruNY3gXt
0g1NRq4KmbEYgzaPF7G6CG,Tell All the People,03:20,48,75bLu4Ung5QbMdJYxx7wTI,22WZ7M8sxp5THdruNY3gXt
5rMfihaxthEm9rMDSnNk1r,The Mosquito,05:19,37,26Fac6kNgB6MLeoGVkmpKN,22WZ7M8sxp5THdruNY3gXt
0lWHA93ERijP8zhqbyoJXg,Variety Is the Spice of Life,02:54,26,6uhwVoXKDMzdXXjhTCH6Nk,22WZ7M8sxp5THdruNY3gXt
7MW3s6XnZua7CNQAfmdGe8,Unhappy Girl,01:57,49,6v5IVMmY1IvWtbfnQoiFSf,22WZ7M8sxp5THdruNY3gXt
0y2Vz9T2PImD6YUdMq9Ebl,Runnin' Blue,02:27,31,0I4qWmnLr665zzPdIhRIB5,22WZ7M8sxp5THdruNY3gXt
5ypTWakSUT3kLLYtbUFGfO,Easy Ride,02:41,13,75bLu4Ung5QbMdJYxx7wTI,22WZ7M8sxp5THdruNY3gXt
5hKktjNNyTK8DF81fKc7lD,Quando fala um português...,04:48,21,5Lz0R07a6My7xNAKOuzeNY,5fgtcrHICBqlrkHtSWWu0F
4wuaLybXodnM3oL8ij1Mq1,Estou além,05:04,44,5Lz0R07a6My7xNAKOuzeNY,5fgtcrHICBqlrkHtSWWu0F
22CIOfLZB9z8He7WgHYAgH,Two Tickets To Paradise,03:57,39,24WAUPqhxqUbdbcRDHQ8Yr,4Tw2N3wdvJPGEU7JqMxFfE
6kO5VVgGb9jEZM9cKXoOqc,"Boom, Like That",05:49,35,37LUBeVwoGFQOvBhRPNV13,0FI0kxP0BWurTz8cB8BBug
4uGIJG1jYFonGc4LGp5uQL,Somebody to Love,02:54,72,6lPb7Eoon6QPbscWbMsk6a,2qFr8w5sWUITRlzZ9kZotF
4dneV7C1yDt9UtyxrQY375,Boys Don't Cry,02:35,82,7gPql7GFpBMOxeO80vMMsC,7bu3H8JO7d0UbMoVzbo70s
63T7DJ1AFDD6Bn8VzG6JE8,"Paint It, Black",03:22,85,72qrnM4yUNMDDlWiqKc8iY,22bE4uQ6baNwSHPVcDxLCe
2SHTKB8YYlawTGIuJ2b2ok,About A Girl,02:48,80,1KVGLuPtrMrLlyy4Je6df7,6olE6TJLqED3rqDCT0FyPh
651koV4RRMMX6NDbW1ElwP,On A Plain,03:14,58,2guirTSEqLizK7j9i1MTTZ,6olE6TJLqED3rqDCT0FyPh
0Pie5DFAHHxpkONFUsAI6s,Aneurysm,04:35,68,6ICrBzsbHVluGHP8wGK4Y3,6olE6TJLqED3rqDCT0FyPh
4IryVI254hGj0J8ND5r8gZ,Stain,02:40,51,6ICrBzsbHVluGHP8wGK4Y3,6olE6TJLqED3rqDCT0FyPh
5muVpPu8Fj9fXfDbbqDdrZ,Love Buzz,03:35,73,1KVGLuPtrMrLlyy4Je6df7,6olE6TJLqED3rqDCT0FyPh
4UJmPSJsBsIR1U0N79BU1g,Lake Of Fire - Live,02:55,70,1To7kv722A8SpZF789MZy7,6olE6TJLqED3rqDCT0FyPh
1Ic9pKxGSJGM0LKeqf6lGe,All Apologies,03:53,75,6ohX7moZZnF1FwYrli1OJ6,6olE6TJLqED3rqDCT0FyPh
3bE5slaVEfaDreqARl6k4M,Yellow Ledbetter,05:03,72,1WJ3UbOi2QYGuRgXCc9FIV,1w5Kfo2jwwIPruYS2UWh56
7etojJg0JsetC3fSVpU3tX,"Would? - Live at the Majestic Theatre, Brooklyn, NY - April 1996",03:43,55,5PdgIAHzwDvTZRjIGSQGtN,64tNsm6TnZe2zpcMVMOoHL
3KhF2YiNpJvGpfiCW45R6D,Runnin' with the Devil,03:36,48,7ndqT6LH9o6YQ5uA7aT0St,2cnMpRsOVqtPMfq7YiFE6K
5Icqjqizh8TnwHdejZQQGQ,Try (Just a Little Bit Harder),03:55,50,5rFRfDq52l2l5RtS5kxA9A,4NgfOZCL9Ml67xzM0xzIvC
3dOfHE5J4Qsj1hJ35vnfn4,Get It While You Can,03:23,49,3j7nicLAWXM0Fb08q9XGyf,4NgfOZCL9Ml67xzM0xzIvC
54eZmuggBFJbV7k248bTTt,A Horse with No Name,04:12,83,0E5IKYhiKgbYQkmfsFonbZ,3vAaWhdBR38Q02ohXqaNHT
1H7gMYGykdtwZOV6s1N0by,Norwegian Wood (This Bird Has Flown) - Remastered 2009,02:04,75,50o7kf2wLwVmOTVYJOTplm,3WrFJ7ztbogyGnTHbHJFl2
7HKez549fwJQDzx3zLjHKC,Start Me Up - Remastered 2009,03:33,82,15XNBzVWARPMlu0sEbfBjJ,22bE4uQ6baNwSHPVcDxLCe
4s6LhHAV5SEsOV0lC2tjvJ,California Dreamin' - Single Version,02:42,83,76oMr4Y2pOtcrvZLc2ZikF,1bs7HoMkSyQwcobCpE9KpN
2HEgBBls7l0smWTxPx0MtZ,These Boots Are Made for Walkin',02:46,71,1J3CtRxcG9Tkuw2xQ59NEk,3IZrrNonYELubLPJmqOci2
5dUMh0ugelpKfoFp3qChuK,Hit the Road Jack,01:59,77,7gvxyetkX6vkoMyDkDM6ls,1eYhYunlNJlDoQhtYBvPsi
5op6kdhlMQ4L0KH30GCZ5T,Angry,03:46,67,6rEzHeH14PJSv8anXA6tyE,22bE4uQ6baNwSHPVcDxLCe
4ObCns6nM6tShx5a5tHiGC,The Razors Edge,04:22,52,4vu7F6h90Br1ZtYYaqfITy,711MCceyCBcFnzjGY4Q7Un
1L94M3KIu7QluZe63g64rv,Alive,05:40,78,5B4PYA7wNN4WdEXdIJu58a,1w5Kfo2jwwIPruYS2UWh56
6hqIXyo6GxydAnoI8XeIrV,Rusty Cage - Remastered,04:26,65,2W6MaUiInBkna5DfBES4E3,5xUf6j4upBrXZPg6AI4MRK
6NvRxjfYkkT2SpirAlmsjH,No One Knows,04:38,75,58HZZpS0wxJKwGjoerg0mk,4pejUc4iciQfgdX6OKulQn
2RaA6kIcvomt77qlIgGhCT,Breaking the Law,02:33,75,5bqtZRbUZUxUps8mrO9tGY,2tRsMl4eGxwoNabM08Dm4I
7iEVmnzJr1V7duYKPWplzp,Bringin' On The Heartbreak,04:33,63,2FC50FeHFVmksOYX1cymxr,6H1RjVyNruCmrBEWRbD0VZ
4vO9dmzNRqDhFY3jD1a3P7,Mississippi Queen,02:31,72,2tWvZmP9EVRYqmWyJPLzjP,3hyGGjxu73JuzBa757H6R5
4EHCt5y6B5EMCYg5ujw6RZ,Heaven And Hell,03:48,48,3HCL4YZ2bRtuuYnnONc5ye,4S9EykWXhStSc15wEx8QFK
7gQm8pZsxA5eXCZMBGV7CA,Superblood Wolfmoon,03:49,44,5bTixyz2GHx1YUqNUdzfut,1w5Kfo2jwwIPruYS2UWh56
7jSQaXLzpLHjSQTev2krvT,Nemo Egg (Main Title),01:16,67,2kJpuz9FOqX5riMjGwihhY,1csBgT42N4pPPs1HJhxXIK
01LbdbLSELzgqb7QWL5FTN,Dreaming of Bag End,01:49,49,6X0qkUUcolJDrRN3i3CAlT,0OcclcP5o8VKH2TRqSY2A7
1NhDv99nTtRm37rZpoH7Ix,Harvest Dawn,02:51,57,7cTbjqfofNfUq5eIlicTXk,77yY2QmM6bYvjJ3y5L2R0v
6zW80jVqLtgSF1yCtGHiiD,The Shire,02:29,66,55RTkgUCP7t80hiTUhATMH,0OcclcP5o8VKH2TRqSY2A7
3bxZsAbXwPNBX4I7b36XRm,"Whiskey, Mystics and Men - Version #1, Recorded at Elektra Studios, 1970",02:28,27,4wsbOwqXuuYw8c32ZGvGj5,22WZ7M8sxp5THdruNY3gXt
18PhtDBBYxE0vN4YvsZnMy,Scuttle Buttin',01:51,59,5vxBOzakDbJleNA1rbA7FQ,5fsDcuclIe8ZiBD5P787K1
4YMQXzscifAREG0a7KNGhB,Black Magic Woman - Single Version,03:16,70,1YrdGK2y2Edq2R5gFja2ai,6GI52t8N5F02MxU0g5U69P
11DjZQEZ69EXLo77HVj6yW,Green River,02:34,77,0i9mOB6mPGqwVvtJEXiwPG,3IYUhFvPQItj6xySrBmZkd
01PnRJeFSeOgIpBuv1kQKd,Commotion,02:44,54,0i9mOB6mPGqwVvtJEXiwPG,3IYUhFvPQItj6xySrBmZkd
4BP3uh0hFLFRb5cjsgLqDh,Fortunate Son,02:20,87,31q47gQszFt0CddSyMksgO,3IYUhFvPQItj6xySrBmZkd
5sVf9kN90ScddiT3SdT9Qh,Since I Don't Have You,04:19,67,4ieR19hRkKeE81CalJPQNu,3qm84nBOXUEQ2vnTfUTTFC
0G21yYKMZoHa30cYVi1iA8,Welcome To The Jungle,04:33,85,28yHV3Gdg30AiB8h8em1eW,3qm84nBOXUEQ2vnTfUTTFC
0xaNdYwK8ZF3cHSjraQGC0,Rocket Queen,06:13,64,28yHV3Gdg30AiB8h8em1eW,3qm84nBOXUEQ2vnTfUTTFC
67q0QsfLcTa2SqhP2wQbia,Used To Love Her,03:11,51,6z5LStxyQzrUTrVxjiOXVU,3qm84nBOXUEQ2vnTfUTTFC
0DMRKqrpd0QO4RWiEdMib0,You Know I'm No Good,04:17,75,0E4xv5gPjykrwBgBZzI8XG,6Q192DXotxtaysaqNPy5yR
7F5rIyOI88zk36AiBXC8xq,The Girl From Ipanema,02:46,63,4xdRjOhY9NHmMpI7U3e2c3,6Q192DXotxtaysaqNPy5yR
7MDfN1ldfTMtuXXdVz2Pzc,Tears Dry On Their Own,03:06,75,0E4xv5gPjykrwBgBZzI8XG,6Q192DXotxtaysaqNPy5yR
3FAclTFfvUuQYnEsptbK8w,Back To Black,04:01,83,0E4xv5gPjykrwBgBZzI8XG,6Q192DXotxtaysaqNPy5yR
1nWccj9gU34OmDYL63pTFS,Everglade,03:16,39,0z7Dc7FRsDH7E4kj32mKyM,7yCGrS6Xh3UngvY6Ad5sMJ
1klrDyGRsCBPofZdqdaZp6,God Smack (2022 Remaster),03:50,51,58NXIEYqmq5dQHg9nV9duM,64tNsm6TnZe2zpcMVMOoHL
2QjkH9q5Mypj6m38u7Ni9o,Dirt (2022 Remaster),05:16,55,58NXIEYqmq5dQHg9nV9duM,64tNsm6TnZe2zpcMVMOoHL
4uc4dKehCiytR5NLTSGJXu,"Got Me Wrong - Live at the Majestic Theatre, Brooklyn, NY - April 1996",05:00,51,5PdgIAHzwDvTZRjIGSQGtN,64tNsm6TnZe2zpcMVMOoHL
2lBqGHtGLD5FGeJJYNKbGS,Got Me Wrong,04:09,56,4b0EWRIWecUztiLiaoEN4K,64tNsm6TnZe2zpcMVMOoHL
3SFXsFpeGmBTtQvKiwYMDA,Pretty Fly (For A White Guy),03:08,78,2RNTBrSO8U8XjjEj9RVvZ5,5LfGQac0EIXyAN8aUwmNAQ
6gnvB7ejTWObv3d2xdCaL4,Sunshine,04:45,51,5LbHbwejgZXRZAgzVAjkhj,64tNsm6TnZe2zpcMVMOoHL
6qLEOZvf5gI7kWE63JE7p3,Interstate Love Song,03:13,56,1fyLNx6wxgDA59wFInnyup,2UazAtjfzqBF0Nho2awK4z
2JuasWPUodaUxf5nwNpciQ,Nutshell,04:19,75,4FCoFSNIFhK36holxHWCnc,64tNsm6TnZe2zpcMVMOoHL
0UuNO0yYvsMPlyLF7RfQlg,Angst,03:44,70,75OE7M0wduJyffbffehHuR,6wWVKhxIU2cEi0K81v7HvP
1vcZBUX6P6FHXzG2mUfmCE,Hard Luck Woman,03:34,58,6722nY178mLes49GPldnjj,07XSN3sPlIlB2L2XNcTwJw
7txxAtOMwLLnQTpKeBL6bp,Mother,03:24,75,3elIDlrTtrgKfbxYVgp3uW,34c4iQ5tkaZKu6Sv28BTde
7eGzVWupgsJNJflKTGX7Lq,Sunshine - Acoustic Sessions,04:23,22,2dq7y0FKyzr33UBYXZ2g7u,5eyMzR1hYiEZtN2c9ly2kw
0oPII5OCjKPgwq9WmDKk6t,Jerusalem - Live,04:47,24,5Ce90bO8U06BIvgVNa04Z3,5eyMzR1hYiEZtN2c9ly2kw
3NkIfsiFHnljGrlXSD2AJ3,King Without a Crown,03:42,58,6xv4soedEKLMLzSpgWYuzf,5eyMzR1hYiEZtN2c9ly2kw
1efuoLEUL1K0D96d63svRO,Easy Skanking,02:58,60,13dXX35pYjr8FqRla40K2a,2QsynagSdAqZj3U9HgDzjD
7Dy4H2LB7mqHm9hLmSBdpL,Another Day,04:21,25,6Fe4rC0WNhfjvz1vHYuk9u,22fUk65l9TfTRWwYrn5Mq9
2eDdFHgqNJltzlvlZFVDWd,Over the Hills and Far Away - Remaster,04:50,70,0GqpoHJREPp0iuXK3HzrHk,36QJpDe2go2KgaRleHCDTp
49C6EGQhCUSgyADHYvJ7ez,Living Loving Maid (She's Just a Woman) - Remaster,02:39,59,6P5QHz4XtxOmS5EuiGIPut,36QJpDe2go2KgaRleHCDTp
5CQ30WqJwcep0pYcV4AMNc,Stairway to Heaven - Remaster,08:02,81,44Ig8dzqOkvkGDzaUof9lK,36QJpDe2go2KgaRleHCDTp
7oI0UewzZ7PS0ljPxDqh5g,What Is and What Should Never Be - 29/6/69 Top Gear;Remaster,04:20,38,6VH2op0GKIl3WNTbZmmcmI,36QJpDe2go2KgaRleHCDTp
0QwZfbw26QeUoIy82Z2jYp,Good Times Bad Times - 1993 Remaster,02:46,73,44Ig8dzqOkvkGDzaUof9lK,36QJpDe2go2KgaRleHCDTp
0DYCw5AZIX3S11QQUiPiqN,Love On A Real Train - From 'Risky Business' Original Motion Picture Soundtrack,03:59,50,4Mft3FkYzPHdWTmRW0yS1U,1BGN1IdyiSR0ZYrkoKNchl
1soxeK1ZBX9SsSjK4j4ECa,Doctor Doctor - 2007 Remaster,04:12,61,0t7jKe5qt4N57sUWX33Zew,5pVRwX5ZQR7hfJ18w8ZYkl
2GpBrAoCwt48fxjgjlzMd4,"Hotel California - Live On MTV, 1994",07:12,67,2Tz88LCwtg5sli8x2YjJyF,0ECwFtbIWEVNwjlrfc6xoL
7pKfPomDEeI4TPT6EOYjn9,Imagine - Remastered 2010,03:07,81,0xzaemKucrJpYhyl7TltAk,4x1nvY2FN8jxqAFA0DA02H
7FtRUrOEDUHTvenvp1BqZo,Catch The Rainbow,06:36,58,3LXOrVXLXwRiOguE446OZo,4hz8tIajF2INpgM0qzPJz2
0lwZD32VPco1d0B7I4ejtQ,Crystal Light - 2007 Remaster,03:47,44,0t7jKe5qt4N57sUWX33Zew,5pVRwX5ZQR7hfJ18w8ZYkl
40h65HAR8COEoqkMwUUQHu,Peaceful Easy Feeling - 2013 Remaster,04:17,71,51B7LbLWgYLKBVSpkan8Z7,0ECwFtbIWEVNwjlrfc6xoL
4Wd9pEtEnZNDjgiswGOpJb,Waiting On A Friend - Remastered 2009,04:34,62,15XNBzVWARPMlu0sEbfBjJ,22bE4uQ6baNwSHPVcDxLCe
0q21FNwES2bbtcduB6kjEU,Dancing In The Moonlight,02:58,63,2W5SVDEBlGqHYqt5sa9PnA,5FHwr1FymaS5kutIEK6e2y
7gSQv1OHpkIoAdUiRLdmI6,I Won't Back Down,02:58,79,5d71Imt5CIb7LpQwDMQ093,2UZMlIwnkgAEDBsw1Rejkn
73TxYZd0lBCVRrHawrAglA,Sweet Emotion,04:34,77,6As5aOEQjfxLIChIB3fQRD,7Ey4PD4MYsKc5I2dolUwbH
3oSl41e3rfJXanYvIufE23,California,02:39,29,0FVwC6leDmim0EO68PjYto,4tX2TplrkIP4v05BNC903e
22uJJ5jk87Ts6R79Ly9uji,Can't You See,03:20,55,5HbdpOPhasPYV6gOeBVvTr,59QxeZBL6k9L4oJBGSyukd
1GOdYykgw2W0OcjPANvwgE,Jumpin' Jack Flash,03:42,59,10OB4Z0KBJtCayAX7Gk57m,22bE4uQ6baNwSHPVcDxLCe
3qCHUm73I3o5F1mDEfibzo,Gimme Some Lovin' - Single Mix,02:58,62,5FuD0MXgLATEsV4lyBbAD0,3i9hP422d2KMjaupTzBNVS
0jtz7Ia3HahOqXWnKad0rn,Polk Salad Annie,03:43,54,71upkCAZBdlRRxoSbG8wvQ,6QvgWa4x3Ij4tvBpFMo11P
3EYOJ48Et32uATr9ZmLnAo,Roxanne,03:11,84,1H9g6j4Wwj6wh6p8YHVtkf,5NGO30tJxFlKixkPSgXcFE
00xoWyJseWkKwOfpajm8dY,Don't Believe A Word,02:17,53,3E54AKQSvQlQekosA4SuT3,6biWAmrHyiMkX49LkycGqQ
4nXkbcTj3nyww1cHkw5RAP,Long Train Runnin',03:27,75,0M2KWMbvY5x1sUnIKNpyUt,39T6qqI0jDtSWWioX8eGJz
5p3JunprHCxClJjOmcLV8G,Walk On the Wild Side,04:14,75,5SqbMEyAt8332ISGiLX0St,42TFhl7WlMRXiNqzSrnzPL
1WYokrkFOb9TFVuTrmxTTt,Tequila Sunrise - 2013 Remaster,02:53,72,09WBxbis5Sixt01FVMs8UM,0ECwFtbIWEVNwjlrfc6xoL
389QX9Q1eUOEZ19vtzzI9O,While My Guitar Gently Weeps - Remastered 2009,04:45,74,1klALx0u4AavZNEvC4LrTL,3WrFJ7ztbogyGnTHbHJFl2
4YXKKnIZuk7UtXH5oC0ffa,Lucille,02:23,58,18VnWTsdEcofimkOHcWBAu,4xls23Ye9WR9yy3yYMpAMm
62uLNJgVZaFiEiKV4LpoYJ,Walking On The Moon,05:00,69,2EpuND32cO7CX0gXZl2NB6,5NGO30tJxFlKixkPSgXcFE
5cENc0N9NpJJB7FggcMjyS,Cherry,03:21,54,4GIeoRcpLeLwgxQK8jo183,06nsZ3qSOYZ2hPVIMcr1IN
0lJ8EaAeHeBux57hvDaQmM,Lipstick Traces - 2007 Remaster,02:21,58,0t7jKe5qt4N57sUWX33Zew,5pVRwX5ZQR7hfJ18w8ZYkl
6poYscuLQG8hvpxNnyeMUV,Get Thy Bearings,02:46,50,22fHNsb3nrjDdPoKF7kdPz,6vLlQYujOujIrm7zAKzEdG
2JbS4ZDBIUcXavA9mfb2nC,SWLABR,02:31,56,3W6CI0Lw7lElAPID2Fd3B4,74oJ4qxwOZvX6oSsu1DGnw
12aMcjaJouseW0rzAlu34q,Pass Time With The SAC,01:21,37,4NbLTe8YqLFwys4SmkEofd,1nyQBzKgZ2hBLr7PnyV7cI
2bD8JWzDBOnSeUcsjVU2SD,Half Moon,03:53,42,3j7nicLAWXM0Fb08q9XGyf,4NgfOZCL9Ml67xzM0xzIvC
3k3eu6dnokyqCk2UD6GID3,Ab's Song,01:15,59,1w7JOjdpfTBz4rvhWQDWJz,59QxeZBL6k9L4oJBGSyukd
16VhHtoaOjTU4AJBNSBNQ1,"Hey, Hey, What Can I Do - Remaster",03:56,66,56G9UnPmRifbubzPDJfAyd,36QJpDe2go2KgaRleHCDTp
5Zbxc0wu95kL74YEhMzUmL,Trouble On Double Time,03:25,38,53oqFs4q8sfqH6IPiyleEN,4596e2d3KmYzAeVenjCxfj
1rHvKz5JPpCf9IJDHsyX8P,Reception - Remastered 1993,01:07,62,3zMRSD0zUqopFPaoER2ODc,3sFhA6G1N0gG1pszb6kk1m
47bXIv24jthL4vzZy3j7CY,Strange Brew,02:46,64,3W6CI0Lw7lElAPID2Fd3B4,74oJ4qxwOZvX6oSsu1DGnw
47p2NnvtB2xG9MhTcQpcs0,Devil And The Sea,02:17,42,16oKZSg3msLgn69IK1puzi,66Dx7ivzkFULFRIPPvnlxk
0YCyXedYGnoaAOdirCzOR3,Someone's Acting Like A Child,03:28,32,3NpLHWshxHfxbhdYdgtmPL,2ScuQMRWThcifBRIvNDFDC
5DUWIeIriroyHEbPdqxEFG,"Oh, Pretty Woman - Mono Mix",02:48,48,0Ez9S8Dhzr1fa6ZCkcIJiR,5aygfDCEaX5KTZOxSCpT9o
4fP9hwZKpP7BiEoMOTecHm,A Hard Road,03:11,36,160euwnzg8f0oSEz3on32Z,2ScuQMRWThcifBRIvNDFDC
